SOLADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,SOLXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1684238400000,,,,,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,,1684238400000,0.0672000000,0.0675000000,0.0666000000,0.0668000000,2301.6900000000,1684252799999,154.2875610000,475,888.1400000000,59.5956630000,1684238400000,0.0007717000,0.0007719000,0.0007666000,0.0007685000,33296.5300000000,1684252799999,25.5989042600,2950,15093.0700000000,11.6052404200,1684238400000,,,,,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,,1684238400000,0.0115000000,0.0115000000,0.0113900000,0.0114200000,2540.0310000000,1684252799999,29.0630509900,297,1038.0070000000,11.8797108500,1684238400000,,,,,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,,1684238400000,1,1,1,1,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,,1684238400000,20.8700000000,20.9000000000,20.6500000000,20.7800000000,543910.8600000000,1684252799999,11297315.1955999993,17521,322107.4600000000,6689190.2999000000,1684238400000,,,,,,1684252799999,,,,,1684238400000,,,,,,1684252799999,,,,
1684252800000,,,,,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,,1684252800000,0.0668000000,0.0669000000,0.0660000000,0.0661000000,2301.9900000000,1684267199999,153.1659180000,553,1259.5200000000,83.8759950000,1684252800000,0.0007685000,0.0007690000,0.0007604000,0.0007610000,49964.6300000000,1684267199999,38.2638268900,3409,20535.4000000000,15.7289585700,1684252800000,,,,,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,,1684252800000,0.0114000000,0.0114200000,0.0112800000,0.0112800000,1850.6500000000,1684267199999,21.0152771500,275,659.1050000000,7.4866588400,1684252800000,,,,,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,,1684252800000,1,1,1,1,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,,1684252800000,20.7800000000,20.8200000000,20.4700000000,20.5000000000,410115.7000000000,1684267199999,8480995.2029999997,15501,224729.4100000000,4648944.4398999996,1684252800000,,,,,,1684267199999,,,,,1684252800000,,,,,,1684267199999,,,,
1684267200000,,,,,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,,1684267200000,0.0660000000,0.0666000000,0.0658000000,0.0663000000,1809.5100000000,1684281599999,119.8214890000,364,962.2400000000,63.7902210000,1684267200000,0.0007613000,0.0007676000,0.0007587000,0.0007650000,48697.5400000000,1684281599999,37.1421934000,3612,26141.5900000000,19.9453835200,1684267200000,,,,,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,,1684267200000,0.0112700000,0.0113500000,0.0112300000,0.0113400000,2775.5350000000,1684281599999,31.3957268800,213,2082.1410000000,23.5655354100,1684267200000,,,,,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,,1684267200000,1,1,1,1,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,,1684267200000,20.5000000000,20.7300000000,20.4300000000,20.6700000000,705491.0100000000,1684281599999,14498270.8604000006,15433,372460.3900000000,7661971.1365000000,1684267200000,,,,,,1684281599999,,,,,1684267200000,,,,,,1684281599999,,,,
1684281600000,,,,,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,,1684281600000,0.0663000000,0.0674000000,0.0662000000,0.0671000000,2364.5300000000,1684295999999,158.5196400000,485,1135.1200000000,76.0927160000,1684281600000,0.0007648000,0.0007754000,0.0007622000,0.0007749000,33702.6600000000,1684295999999,25.9934915100,3339,18866.1000000000,14.5538310900,1684281600000,,,,,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,,1684281600000,0.0113300000,0.0115100000,0.0113000000,0.0115000000,2562.0230000000,1684295999999,29.3774352800,311,1119.6780000000,12.8143796600,1684281600000,,,,,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,,1684281600000,1,1,1,1,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,,1684281600000,20.6800000000,21.0800000000,20.5800000000,20.9600000000,404528.1000000000,1684295999999,8447706.9021000005,15149,242697.0900000000,5068327.9353000000,1684281600000,,,,,,1684295999999,,,,,1684281600000,,,,,,1684295999999,,,,
1684296000000,,,,,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,,1684296000000,0.0671000000,0.0672000000,0.0663000000,0.0664000000,1497.4200000000,1684310399999,99.9520920000,317,757.5500000000,50.5916840000,1684296000000,0.0007751000,0.0007757000,0.0007656000,0.0007660000,33515.6400000000,1684310399999,25.8233789300,2595,15984.2500000000,12.3108091000,1684296000000,,,,,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,,1684296000000,0.0115100000,0.0115100000,0.0113600000,0.0113700000,919.8970000000,1684310399999,10.4944799500,181,383.9880000000,4.3790761600,1684296000000,,,,,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,,1684296000000,1,1,1,1,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,,1684296000000,20.9700000000,21.0100000000,20.5300000000,20.5600000000,368199.6800000000,1684310399999,7638717.3914999999,13681,161763.6200000000,3356799.5007000002,1684296000000,,,,,,1684310399999,,,,,1684296000000,,,,,,1684310399999,,,,
1684310400000,,,,,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,,1684310400000,0.0663000000,0.0668000000,0.0662000000,0.0666000000,2230.3000000000,1684324799999,148.3873800000,345,1691.5700000000,112.5621240000,1684310400000,0.0007660000,0.0007709000,0.0007644000,0.0007707000,23408.2200000000,1684324799999,17.9849790300,2398,12043.1400000000,9.2526113000,1684310400000,,,,,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,,1684310400000,0.0113700000,0.0114700000,0.0113600000,0.0114600000,1491.4700000000,1684324799999,17.0437037200,232,880.4650000000,10.0621896300,1684310400000,,,,,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,,1684310400000,1,1,1,1,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,,1684310400000,20.5600000000,20.6900000000,20.4700000000,20.5200000000,334964.5800000000,1684324799999,6894411.9003999997,12045,159682.0800000000,3286855.6927999998,1684310400000,,,,,,1684324799999,,,,,1684310400000,,,,,,1684324799999,,,,
1684324800000,,,,,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,,1684324800000,0.0665000000,0.0670000000,0.0664000000,0.0666000000,2444.7600000000,1684339199999,163.0365500000,550,1298.7900000000,86.6736060000,1684324800000,0.0007704000,0.0007749000,0.0007677000,0.0007680000,24799.0400000000,1684339199999,19.1159691300,2665,12828.5500000000,9.8894500000,1684324800000,,,,,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,,1684324800000,0.0114700000,0.0115100000,0.0114400000,0.0114400000,1531.2120000000,1684339199999,17.5549458600,204,798.0070000000,9.1527551800,1684324800000,,,,,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,,1684324800000,1,1,1,1,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,,1684324800000,20.5300000000,20.7300000000,20.4200000000,20.5900000000,414986.9000000000,1684339199999,8535611.6973000001,17592,217566.9000000000,4475633.4088000003,1684324800000,,,,,,1684339199999,,,,,1684324800000,,,,,,1684339199999,,,,
1684339200000,,,,,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,,1684339200000,0.0667000000,0.0674000000,0.0665000000,0.0671000000,2081.4400000000,1684353599999,139.4558630000,598,1026.1300000000,68.8015550000,1684339200000,0.0007683000,0.0007741000,0.0007660000,0.0007682000,39116.2000000000,1684353599999,30.1314692800,3964,16910.8900000000,13.0292753900,1684339200000,,,,,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,,1684339200000,0.0114500000,0.0115500000,0.0114300000,0.0115200000,2295.0140000000,1684353599999,26.3734229400,276,1480.0540000000,17.0150308900,1684339200000,,,,,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,,1684339200000,1,1,1,1,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,,1684339200000,20.5900000000,21.1500000000,20.5400000000,21.0300000000,688507.3700000000,1684353599999,14368878.1239999998,24093,376257.0000000000,7852195.5514000002,1684339200000,,,,,,1684353599999,,,,,1684339200000,,,,,,1684353599999,,,,
1684353600000,,,,,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,,1684353600000,0.0670000000,0.0675000000,0.0668000000,0.0670000000,1813.6700000000,1684367999999,121.7207790000,412,840.7100000000,56.5176270000,1684353600000,0.0007682000,0.0007733000,0.0007663000,0.0007681000,26551.8700000000,1684367999999,20.4291576600,2601,13553.3000000000,10.4337149400,1684353600000,,,,,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,,1684353600000,0.0115200000,0.0116300000,0.0114700000,0.0115600000,1524.1090000000,1684367999999,17.5787891000,245,527.1900000000,6.0947460900,1684353600000,,,,,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,,1684353600000,1,1,1,1,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,,1684353600000,21.0300000000,21.2300000000,20.9300000000,21.0600000000,403227.3800000000,1684367999999,8495893.5587000009,13434,233858.0900000000,4928737.3722000001,1684353600000,,,,,,1684367999999,,,,,1684353600000,,,,,,1684367999999,,,,
1684368000000,,,,,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,,1684368000000,0.0669000000,0.0671000000,0.0667000000,0.0669000000,943.0400000000,1684382399999,63.0802950000,303,456.4400000000,30.5469750000,1684368000000,0.0007680000,0.0007707000,0.0007647000,0.0007687000,23545.0600000000,1684382399999,18.0776308400,2176,11717.3500000000,8.9963806500,1684368000000,,,,,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,,1684368000000,0.0115500000,0.0115700000,0.0114700000,0.0115100000,977.9010000000,1684382399999,11.2733306300,145,387.4920000000,4.4652147800,1684368000000,,,,,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,,1684368000000,1,1,1,1,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,,1684368000000,21.0600000000,21.0900000000,20.8800000000,21.0300000000,313603.6600000000,1684382399999,6587399.2686999999,9500,162938.9200000000,3422498.6244000001,1684368000000,,,,,,1684382399999,,,,,1684368000000,,,,,,1684382399999,,,,
1684382400000,,,,,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,,1684382400000,0.0668000000,0.0668000000,0.0664000000,0.0668000000,1033.8600000000,1684396799999,68.8154540000,270,320.8200000000,21.3905020000,1684382400000,0.0007687000,0.0007689000,0.0007629000,0.0007639000,28665.0800000000,1684396799999,21.9480033500,2609,15492.4800000000,11.8628424200,1684382400000,,,,,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,,1684382400000,0.0115000000,0.0115000000,0.0114300000,0.0114500000,1253.5590000000,1684396799999,14.3600841000,142,808.9800000000,9.2647446200,1684382400000,,,,,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,,1684382400000,1,1,1,1,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,,1684382400000,21.0400000000,21.0500000000,20.7500000000,20.9200000000,385525.1200000000,1684396799999,8049788.1209000004,12842,205023.1600000000,4282057.4493000004,1684382400000,,,,,,1684396799999,,,,,1684382400000,,,,,,1684396799999,,,,
1684396800000,,,,,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,,1684396800000,0.0669000000,0.0669000000,0.0661000000,0.0663000000,2819.7400000000,1684411199999,187.4288690000,443,1548.4300000000,102.9356630000,1684396800000,0.0007641000,0.0007649000,0.0007582000,0.0007604000,38973.7500000000,1684411199999,29.6409714800,2989,21262.2800000000,16.1689506600,1684396800000,,,,,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,,1684396800000,0.0114500000,0.0114600000,0.0113700000,0.0114100000,1266.1750000000,1684411199999,14.4350838700,197,556.3570000000,6.3432922800,1684396800000,,,,,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,,1684396800000,1,1,1,1,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,,1684396800000,20.9300000000,20.9600000000,20.7400000000,20.8400000000,353871.0200000000,1684411199999,7369684.6416999996,10168,184673.5500000000,3845254.3777999999,1684396800000,,,,,,1684411199999,,,,,1684396800000,,,,,,1684411199999,,,,
1684411200000,,,,,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,,1684411200000,0.0663000000,0.0664000000,0.0656000000,0.0659000000,3006.2400000000,1684425599999,198.1762220000,630,1671.0200000000,110.2069530000,1684411200000,0.0007601000,0.0007602000,0.0007543000,0.0007577000,68180.2000000000,1684425599999,51.5516127300,4818,35728.9500000000,27.0180775200,1684411200000,,,,,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,,1684411200000,0.0113900000,0.0114000000,0.0112400000,0.0113600000,6775.3060000000,1684425599999,76.7284132900,428,2703.1520000000,30.6555699200,1684411200000,,,,,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,,1684411200000,1,1,1,1,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,,1684411200000,20.8300000000,20.8400000000,20.4700000000,20.5300000000,542602.8800000000,1684425599999,11181150.5991999991,17953,271456.7800000000,5593630.5510999998,1684411200000,,,,,,1684425599999,,,,,1684411200000,,,,,,1684425599999,,,,
1684425600000,,,,,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,,1684425600000,0.0660000000,0.0663000000,0.0656000000,0.0661000000,2038.5000000000,1684439999999,134.4631280000,619,916.7600000000,60.5121320000,1684425600000,0.0007577000,0.0007658000,0.0007574000,0.0007612000,38598.2000000000,1684439999999,29.4122405400,3395,21721.5000000000,16.5564029500,1684425600000,,,,,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,,1684425600000,0.0113400000,0.0114200000,0.0113100000,0.0113400000,1591.4750000000,1684439999999,18.0826055700,258,885.6770000000,10.0689809400,1684425600000,,,,,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,,1684425600000,1,1,1,1,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,,1684425600000,20.5200000000,20.6000000000,20.0700000000,20.3400000000,795290.7900000000,1684439999999,16168356.4204999991,25471,378778.8200000000,7699712.1365000000,1684425600000,,,,,,1684439999999,,,,,1684425600000,,,,,,1684439999999,,,,
1684440000000,,,,,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,,1684440000000,0.0662000000,0.0662000000,0.0657000000,0.0658000000,536.7400000000,1684454399999,35.4034850000,194,186.1900000000,12.2906100000,1684440000000,0.0007611000,0.0007624000,0.0007577000,0.0007584000,28954.7500000000,1684454399999,22.0112676700,2366,17286.6300000000,13.1416983100,1684440000000,,,,,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,,1684440000000,0.0113300000,0.0113500000,0.0112600000,0.0112900000,1797.2670000000,1684454399999,20.3210886800,202,970.9280000000,10.9819104600,1684440000000,,,,,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,,1684440000000,1,1,1,1,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,,1684440000000,20.3400000000,20.5200000000,20.2800000000,20.3400000000,233477.0500000000,1684454399999,4766494.5981999999,9114,115369.7400000000,2355340.3505000002,1684440000000,,,,,,1684454399999,,,,,1684440000000,,,,,,1684454399999,,,,
1684454400000,,,,,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,,1684454400000,0.0658000000,0.0662000000,0.0657000000,0.0658000000,586.0800000000,1684468799999,38.6559830000,197,276.4400000000,18.2508780000,1684454400000,0.0007584000,0.0007598000,0.0007559000,0.0007581000,20085.7900000000,1684468799999,15.2237387700,1698,10918.3800000000,8.2762271700,1684454400000,,,,,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,,1684454400000,0.0112900000,0.0113200000,0.0112700000,0.0112800000,622.6530000000,1684468799999,7.0323652500,77,332.8280000000,3.7598256500,1684454400000,,,,,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,,1684454400000,1,1,1,1,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,,1684454400000,20.3500000000,20.4200000000,20.2700000000,20.3400000000,232688.6400000000,1684468799999,4732577.3504999997,6493,101896.9200000000,2073225.1462000001,1684454400000,,,,,,1684468799999,,,,,1684454400000,,,,,,1684468799999,,,,
1684468800000,,,,,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,,1684468800000,0.0657000000,0.0661000000,0.0657000000,0.0660000000,281.6400000000,1684483199999,18.5599200000,106,124.1700000000,8.1903510000,1684468800000,0.0007581000,0.0007610000,0.0007572000,0.0007610000,9441.8400000000,1684483199999,7.1662443500,1239,5184.3900000000,3.9347461900,1684468800000,,,,,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,,1684468800000,0.0112900000,0.0113200000,0.0112800000,0.0113000000,884.8300000000,1684483199999,10.0006582600,117,469.6090000000,5.3094728600,1684468800000,,,,,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,,1684468800000,1,1,1,1,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,,1684468800000,20.3400000000,20.4800000000,20.3000000000,20.4400000000,132628.3300000000,1684483199999,2706285.8623000002,4934,72345.5200000000,1476362.3236000000,1684468800000,,,,,,1684483199999,,,,,1684468800000,,,,,,1684483199999,,,,
1684483200000,,,,,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,,1684483200000,0.0660000000,0.0663000000,0.0659000000,0.0663000000,1220.7500000000,1684497599999,80.6381420000,220,659.5000000000,43.6011080000,1684483200000,0.0007611000,0.0007627000,0.0007602000,0.0007617000,14071.2900000000,1684497599999,10.7154939100,1297,7819.3200000000,5.9553389900,1684483200000,,,,,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,,1684483200000,0.0113100000,0.0113300000,0.0112800000,0.0113200000,1616.6390000000,1684497599999,18.2756203400,181,877.2320000000,9.9190382800,1684483200000,,,,,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,,1684483200000,1,1,1,1,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,,1684483200000,20.4300000000,20.5200000000,20.3700000000,20.4500000000,169429.4000000000,1684497599999,3464517.1422999999,6640,84641.7800000000,1731107.3814000001,1684483200000,,,,,,1684497599999,,,,,1684483200000,,,,,,1684497599999,,,,
1684497600000,,,,,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,,1684497600000,0.0661000000,0.0663000000,0.0656000000,0.0658000000,1273.7100000000,1684511999999,83.9701980000,351,595.8900000000,39.3070910000,1684497600000,0.0007618000,0.0007618000,0.0007571000,0.0007591000,22885.9600000000,1684511999999,17.3761435200,2472,11781.5400000000,8.9459852500,1684497600000,,,,,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,,1684497600000,0.0113200000,0.0113200000,0.0112300000,0.0112500000,2487.0800000000,1684511999999,28.0090731900,237,1212.9880000000,13.6710004400,1684497600000,,,,,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,,1684497600000,1,1,1,1,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,,1684497600000,20.4500000000,20.5900000000,20.2100000000,20.4000000000,381041.2700000000,1684511999999,7777244.7172999997,14682,200795.2600000000,4099071.0331999999,1684497600000,,,,,,1684511999999,,,,,1684497600000,,,,,,1684511999999,,,,
1684512000000,,,,,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,,1684512000000,0.0658000000,0.0663000000,0.0658000000,0.0661000000,1049.4000000000,1684526399999,69.3467550000,242,641.4000000000,42.4122330000,1684512000000,0.0007591000,0.0007614000,0.0007576000,0.0007590000,15641.8700000000,1684526399999,11.8809158600,1772,7526.3800000000,5.7173822500,1684512000000,,,,,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,,1684512000000,0.0112400000,0.0112900000,0.0112300000,0.0112400000,1519.9890000000,1684526399999,17.1138233200,141,971.7320000000,10.9496956700,1684512000000,,,,,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,,1684512000000,1,1,1,1,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,,1684512000000,20.4100000000,20.5100000000,20.3100000000,20.3700000000,194362.9600000000,1684526399999,3968675.3119999999,7593,93901.1100000000,1917799.4268000000,1684512000000,,,,,,1684526399999,,,,,1684512000000,,,,,,1684526399999,,,,
