LTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,LTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1695369600000,,,,,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,,1695369600000,0.3067000000,0.3101000000,0.3065000000,0.3069000000,296.2450000000,1695383999999,91.2248510000,338,169.9520000000,52.3372681000,1695369600000,0.0024310000,0.0024540000,0.0024290000,0.0024320000,14028.8860000000,1695383999999,34.2507288900,3202,7329.6290000000,17.8918232100,1695369600000,,,,,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,,1695369600000,0.0406600000,0.0409900000,0.0405300000,0.0405900000,683.5940000000,1695383999999,27.8418883900,404,364.1170000000,14.8270774800,1695369600000,,,,,,1695383999999,,,,,1695369600000,1,1,1,1,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,,1695369600000,64.8600000000,65.5000000000,64.6600000000,64.7900000000,146829.7010000000,1695383999999,9552522.6298200004,16681,68135.6210000000,4433657.5411499999,1695369600000,,,,,,1695383999999,,,,,1695369600000,,,,,,1695383999999,,,,
1695384000000,,,,,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,,1695384000000,0.3066000000,0.3078000000,0.3062000000,0.3062000000,140.0700000000,1695398399999,43.0258437000,189,61.7170000000,18.9639854000,1695384000000,0.0024320000,0.0024380000,0.0024220000,0.0024220000,3489.9200000000,1695398399999,8.4833570700,1414,1832.2350000000,4.4548479200,1695384000000,,,,,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,,1695384000000,0.0405700000,0.0406600000,0.0404400000,0.0405100000,272.0320000000,1695398399999,11.0270266300,179,144.5580000000,5.8617362900,1695384000000,,,,,,1695398399999,,,,,1695384000000,1,1,1,1,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,,1695384000000,64.7800000000,64.9800000000,64.4200000000,64.5200000000,48976.6470000000,1695398399999,3169841.1629699999,10226,26498.3700000000,1715521.4926799999,1695384000000,,,,,,1695398399999,,,,,1695384000000,,,,,,1695398399999,,,,
1695398400000,,,,,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,,1695398400000,0.3065000000,0.3070000000,0.3051000000,0.3060000000,110.2380000000,1695412799999,33.7240488000,175,58.7340000000,17.9723248000,1695398400000,0.0024230000,0.0024340000,0.0024110000,0.0024260000,5506.0930000000,1695412799999,13.3273712600,1785,2403.1540000000,5.8202976800,1695398400000,,,,,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,,1695398400000,0.0405300000,0.0405400000,0.0403300000,0.0404700000,276.8180000000,1695412799999,11.1963574700,178,144.9290000000,5.8649433500,1695398400000,,,,,,1695412799999,,,,,1695398400000,1,1,1,1,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,,1695398400000,64.5200000000,64.7900000000,64.1000000000,64.4200000000,41936.8040000000,1695412799999,2699836.6510500000,9828,18480.3590000000,1189759.0693399999,1695398400000,,,,,,1695412799999,,,,,1695398400000,,,,,,1695412799999,,,,
1695412800000,,,,,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,,1695412800000,0.3062000000,0.3062000000,0.3043000000,0.3048000000,101.3980000000,1695427199999,30.9425141000,129,30.3420000000,9.2629349000,1695412800000,0.0024260000,0.0024290000,0.0024160000,0.0024210000,3969.2940000000,1695427199999,9.6145601700,1210,1899.2000000000,4.6017951300,1695412800000,,,,,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,,1695412800000,0.0404600000,0.0404900000,0.0402700000,0.0403900000,193.4070000000,1695427199999,7.8057453900,152,101.6760000000,4.1036528400,1695412800000,,,,,,1695427199999,,,,,1695412800000,1,1,1,1,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,,1695412800000,64.4200000000,64.5700000000,64.0500000000,64.3700000000,40534.5800000000,1695427199999,2606716.4865299999,6812,16269.7970000000,1046216.6571800000,1695412800000,,,,,,1695427199999,,,,,1695412800000,,,,,,1695427199999,,,,
1695427200000,,,,,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,,1695427200000,0.3049000000,0.3082000000,0.3049000000,0.3077000000,245.2290000000,1695441599999,75.2039610000,285,127.6620000000,39.1339858000,1695427200000,0.0024220000,0.0024470000,0.0024210000,0.0024410000,10727.2740000000,1695441599999,26.1273614100,2553,5695.4240000000,13.8702102600,1695427200000,,,,,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,,1695427200000,0.0404100000,0.0407500000,0.0404000000,0.0406700000,700.6030000000,1695441599999,28.4360469600,362,168.1360000000,6.8229403100,1695427200000,,,,,,1695441599999,,,,,1695427200000,1,1,1,1,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,,1695427200000,64.3700000000,65.0800000000,64.3700000000,64.7300000000,145185.2960000000,1695441599999,9393341.3689300008,12541,71723.0230000000,4641869.5547900004,1695427200000,,,,,,1695441599999,,,,,1695427200000,,,,,,1695441599999,,,,
1695441600000,,,,,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,,1695441600000,0.3078000000,0.3083000000,0.3062000000,0.3073000000,110.5360000000,1695455999999,33.9609853000,98,37.4080000000,11.4946054000,1695441600000,0.0024410000,0.0024470000,0.0024280000,0.0024390000,5348.2510000000,1695455999999,13.0379846900,1506,2844.5120000000,6.9361887500,1695441600000,,,,,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,,1695441600000,0.0406700000,0.0407700000,0.0404900000,0.0406800000,303.2910000000,1695455999999,12.3041679300,139,127.2960000000,5.1662389100,1695441600000,,,,,,1695455999999,,,,,1695441600000,1,1,1,1,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,,1695441600000,64.7200000000,64.9700000000,64.5200000000,64.8100000000,38092.6130000000,1695455999999,2464897.5062899999,5470,19657.8110000000,1272147.3356699999,1695441600000,,,,,,1695455999999,,,,,1695441600000,,,,,,1695455999999,,,,
1695456000000,,,,,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,,1695456000000,0.3075000000,0.3084000000,0.3069000000,0.3075000000,219.6140000000,1695470399999,67.5447675000,133,56.6250000000,17.4442483000,1695456000000,0.0024380000,0.0024490000,0.0024350000,0.0024380000,6904.5960000000,1695470399999,16.8687620200,1971,3775.2220000000,9.2248676400,1695456000000,,,,,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,,1695456000000,0.0406300000,0.0408200000,0.0406100000,0.0406700000,419.7900000000,1695470399999,17.1028046300,188,174.4770000000,7.1082453300,1695456000000,,,,,,1695470399999,,,,,1695456000000,1,1,1,1,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,,1695456000000,64.8200000000,65.0600000000,64.7000000000,64.7700000000,72649.2450000000,1695470399999,4716223.2386200000,8820,36048.7440000000,2340672.9366000001,1695456000000,,,,,,1695470399999,,,,,1695456000000,,,,,,1695470399999,,,,
1695470400000,,,,,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,,1695470400000,0.3073000000,0.3082000000,0.3070000000,0.3076000000,152.6330000000,1695484799999,46.9574134000,161,79.8260000000,24.5696067000,1695470400000,0.0024380000,0.0024440000,0.0024340000,0.0024350000,5177.2980000000,1695484799999,12.6287652800,1845,2750.5310000000,6.7095872300,1695470400000,,,,,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,,1695470400000,0.0406700000,0.0407700000,0.0406500000,0.0407300000,223.9250000000,1695484799999,9.1167157600,166,63.9510000000,2.6043007800,1695470400000,,,,,,1695484799999,,,,,1695470400000,1,1,1,1,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,,1695470400000,64.7700000000,64.9400000000,64.6000000000,64.7500000000,72179.7750000000,1695484799999,4676522.4334600000,9162,35072.3530000000,2272287.9175499999,1695470400000,,,,,,1695484799999,,,,,1695470400000,,,,,,1695484799999,,,,
1695484800000,,,,,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,,1695484800000,0.3073000000,0.3099000000,0.3069000000,0.3091000000,170.3250000000,1695499199999,52.5702701000,196,108.4720000000,33.4808297000,1695484800000,0.0024360000,0.0024510000,0.0024340000,0.0024470000,3356.3630000000,1695499199999,8.2039617100,1434,1676.6570000000,4.0993321300,1695484800000,,,,,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,,1695484800000,0.0407100000,0.0409600000,0.0406800000,0.0408300000,173.9090000000,1695499199999,7.1002029300,149,107.0580000000,4.3729266700,1695484800000,,,,,,1695499199999,,,,,1695484800000,1,1,1,1,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,,1695484800000,64.7400000000,65.2600000000,64.6500000000,65.1000000000,38399.8400000000,1695499199999,2494579.7183500002,8177,19280.2490000000,1252466.2081400000,1695484800000,,,,,,1695499199999,,,,,1695484800000,,,,,,1695499199999,,,,
1695499200000,,,,,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,,1695499200000,0.3090000000,0.3093000000,0.3085000000,0.3091000000,57.9920000000,1695513599999,17.9147495000,77,22.1630000000,6.8479988000,1695499200000,0.0024460000,0.0024500000,0.0024410000,0.0024490000,2724.2030000000,1695513599999,6.6629059200,1195,1691.2840000000,4.1372475500,1695499200000,,,,,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,,1695499200000,0.0408200000,0.0408600000,0.0407700000,0.0408300000,149.7710000000,1695513599999,6.1148842400,94,74.5300000000,3.0445631900,1695499200000,,,,,,1695513599999,,,,,1695499200000,1,1,1,1,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,,1695499200000,65.1000000000,65.1300000000,64.8500000000,65.0700000000,21394.8020000000,1695513599999,1390620.3934400000,4725,8948.7140000000,581699.4984300000,1695499200000,,,,,,1695513599999,,,,,1695499200000,,,,,,1695513599999,,,,
1695513600000,,,,,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,,1695513600000,0.3091000000,0.3092000000,0.3081000000,0.3087000000,36.4140000000,1695527999999,11.2414064000,45,21.9270000000,6.7717624000,1695513600000,0.0024490000,0.0024500000,0.0024370000,0.0024380000,2808.8660000000,1695527999999,6.8574872200,1035,1614.7580000000,3.9421865900,1695513600000,,,,,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,,1695513600000,0.0408300000,0.0408300000,0.0406600000,0.0406900000,166.1560000000,1695527999999,6.7646499100,75,22.3590000000,0.9105704900,1695513600000,,,,,,1695527999999,,,,,1695513600000,1,1,1,1,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,,1695513600000,65.0600000000,65.1000000000,64.7400000000,64.7800000000,37109.8830000000,1695527999999,2407562.7825600002,5095,17831.2970000000,1156853.9434400001,1695513600000,,,,,,1695527999999,,,,,1695513600000,,,,,,1695527999999,,,,
1695528000000,,,,,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,,1695528000000,0.3086000000,0.3088000000,0.3064000000,0.3073000000,152.4970000000,1695542399999,46.9688627000,99,23.9600000000,7.3618723000,1695528000000,0.0024380000,0.0024400000,0.0024250000,0.0024320000,5183.0270000000,1695542399999,12.6008278900,1117,1656.0860000000,4.0266092000,1695528000000,,,,,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,,1695528000000,0.0406600000,0.0407000000,0.0404800000,0.0406100000,241.8130000000,1695542399999,9.8133465200,131,73.0780000000,2.9651291400,1695528000000,,,,,,1695542399999,,,,,1695528000000,1,1,1,1,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,,1695528000000,64.7700000000,64.8300000000,64.4100000000,64.6300000000,29506.2180000000,1695542399999,1905999.5684900000,5164,14662.4450000000,947105.6290500000,1695528000000,,,,,,1695542399999,,,,,1695528000000,,,,,,1695542399999,,,,
1695542400000,,,,,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,,1695542400000,0.3072000000,0.3081000000,0.3067000000,0.3070000000,96.3220000000,1695556799999,29.6189877000,120,59.5770000000,18.3273065000,1695542400000,0.0024330000,0.0024390000,0.0024280000,0.0024300000,1864.5520000000,1695556799999,4.5390793200,1026,967.3510000000,2.3556532600,1695542400000,,,,,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,,1695542400000,0.0405900000,0.0406800000,0.0405100000,0.0405600000,1735.2760000000,1695556799999,70.3781275200,191,1314.6300000000,53.3141742000,1695542400000,,,,,,1695556799999,,,,,1695542400000,1,1,1,1,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,,1695542400000,64.6300000000,64.8500000000,64.6000000000,64.6300000000,28817.2440000000,1695556799999,1865095.1095700001,5404,13372.7470000000,865475.8606500000,1695542400000,,,,,,1695556799999,,,,,1695542400000,,,,,,1695556799999,,,,
1695556800000,,,,,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,,1695556800000,0.3070000000,0.3075000000,0.3067000000,0.3072000000,79.0530000000,1695571199999,24.2710180000,107,40.6360000000,12.4792685000,1695556800000,0.0024310000,0.0024360000,0.0024280000,0.0024340000,2427.4630000000,1695571199999,5.9028010700,1255,914.7720000000,2.2251056100,1695556800000,,,,,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,,1695556800000,0.0405900000,0.0406600000,0.0405400000,0.0406600000,244.0760000000,1695571199999,9.9054134500,133,139.6000000000,5.6672705000,1695556800000,,,,,,1695571199999,,,,,1695556800000,1,1,1,1,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,,1695556800000,64.6300000000,64.7900000000,64.5200000000,64.6900000000,22215.3070000000,1695571199999,1436861.3007700001,6278,11191.3620000000,723887.0043700000,1695556800000,,,,,,1695571199999,,,,,1695556800000,,,,,,1695571199999,,,,
1695571200000,,,,,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,,1695571200000,0.3072000000,0.3080000000,0.3059000000,0.3069000000,132.1680000000,1695585599999,40.6102087000,163,74.3720000000,22.8630761000,1695571200000,0.0024330000,0.0024380000,0.0024260000,0.0024330000,3365.1870000000,1695585599999,8.1838853900,1165,1344.6730000000,3.2716016200,1695571200000,,,,,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,,1695571200000,0.0406600000,0.0407900000,0.0405000000,0.0405500000,230.7200000000,1695585599999,9.3713009500,195,114.2450000000,4.6425699400,1695571200000,,,,,,1695585599999,,,,,1695571200000,1,1,1,1,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,,1695571200000,64.6900000000,65.0300000000,63.9700000000,64.3300000000,42323.0190000000,1695585599999,2733709.6814000001,9050,19299.3330000000,1247165.4027700000,1695571200000,,,,,,1695585599999,,,,,1695571200000,,,,,,1695585599999,,,,
1695585600000,,,,,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,,1695585600000,0.3067000000,0.3070000000,0.3049000000,0.3053000000,112.7850000000,1695599999999,34.5132627000,157,42.7210000000,13.0712145000,1695585600000,0.0024320000,0.0024320000,0.0024160000,0.0024220000,4247.1110000000,1695599999999,10.2887197300,1068,1602.5330000000,3.8827908700,1695585600000,,,,,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,,1695585600000,0.0405500000,0.0405600000,0.0401500000,0.0402200000,428.0700000000,1695599999999,17.2781038500,244,191.0120000000,7.7077626600,1695585600000,,,,,,1695599999999,,,,,1695585600000,1,1,1,1,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,,1695585600000,64.3200000000,64.3700000000,63.2500000000,63.5800000000,47801.5790000000,1695599999999,3050209.0137999998,8773,20582.5980000000,1312540.8240499999,1695585600000,,,,,,1695599999999,,,,,1695585600000,,,,,,1695599999999,,,,
1695600000000,,,,,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,,1695600000000,0.3054000000,0.3082000000,0.3031000000,0.3076000000,161.7860000000,1695614399999,49.4139399000,222,111.1070000000,33.9414672000,1695600000000,0.0024230000,0.0024590000,0.0024070000,0.0024560000,5338.0450000000,1695614399999,12.9821746800,2306,2539.9370000000,6.1827806800,1695600000000,,,,,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,,1695600000000,0.0402300000,0.0407700000,0.0400300000,0.0407200000,537.2570000000,1695614399999,21.7271702400,312,226.5940000000,9.1468335800,1695600000000,,,,,,1695614399999,,,,,1695600000000,1,1,1,1,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,,1695600000000,63.5800000000,64.4700000000,62.5600000000,64.2400000000,57337.7160000000,1695614399999,3646316.3559900001,10365,28147.3140000000,1789798.3913300000,1695600000000,,,,,,1695614399999,,,,,1695600000000,,,,,,1695614399999,,,,
1695614400000,,,,,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,,1695614400000,0.3075000000,0.3088000000,0.3075000000,0.3078000000,75.5620000000,1695628799999,23.2843894000,118,47.2170000000,14.5507716000,1695614400000,0.0024550000,0.0024720000,0.0024540000,0.0024610000,7580.2090000000,1695628799999,18.6705955000,1821,5137.2740000000,12.6542359600,1695614400000,,,,,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,,1695614400000,0.0407300000,0.0409100000,0.0407100000,0.0407600000,163.8350000000,1695628799999,6.6865963500,135,107.8760000000,4.4032913000,1695614400000,,,,,,1695628799999,,,,,1695614400000,1,1,1,1,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,,1695614400000,64.2300000000,64.7200000000,64.1000000000,64.4400000000,44659.6050000000,1695628799999,2875475.2056000000,7188,20784.2530000000,1338229.6412200001,1695614400000,,,,,,1695628799999,,,,,1695614400000,,,,,,1695628799999,,,,
1695628800000,,,,,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,,1695628800000,0.3077000000,0.3085000000,0.3069000000,0.3076000000,93.6050000000,1695643199999,28.8104111000,140,43.4180000000,13.3686789000,1695628800000,0.0024610000,0.0024670000,0.0024520000,0.0024530000,5321.7830000000,1695643199999,13.1031181500,1446,2587.3650000000,6.3726239200,1695628800000,,,,,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,,1695628800000,0.0407700000,0.0409500000,0.0406800000,0.0407800000,260.0700000000,1695643199999,10.6140572700,152,179.2190000000,7.3138379500,1695628800000,,,,,,1695643199999,,,,,1695628800000,1,1,1,1,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,,1695628800000,64.4500000000,64.5600000000,63.9500000000,63.9500000000,50840.5560000000,1695643199999,3265686.6512799999,7966,19184.9100000000,1232538.2489199999,1695628800000,,,,,,1695643199999,,,,,1695628800000,,,,,,1695643199999,,,,
1695643200000,,,,,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,,1695643200000,0.3075000000,0.3104000000,0.3068000000,0.3095000000,201.2070000000,1695657599999,62.0707725000,246,119.9730000000,37.0458106000,1695643200000,0.0024540000,0.0024720000,0.0024510000,0.0024650000,4510.6890000000,1695657599999,11.0996152000,1381,2589.1820000000,6.3717165900,1695643200000,,,,,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,,1695643200000,0.0407800000,0.0408900000,0.0406600000,0.0408100000,411.4710000000,1695657599999,16.7885446400,211,245.6830000000,10.0246268100,1695643200000,,,,,,1695657599999,,,,,1695643200000,1,1,1,1,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,,1695643200000,63.9500000000,65.0000000000,63.8500000000,64.6600000000,48303.3100000000,1695657599999,3111241.0032199998,10612,28323.7190000000,1824736.1884500000,1695643200000,,,,,,1695657599999,,,,,1695643200000,,,,,,1695657599999,,,,
1695657600000,,,,,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,,1695657600000,0.3094000000,0.3096000000,0.3069000000,0.3072000000,138.4610000000,1695671999999,42.6533864000,162,49.4620000000,15.2343293000,1695657600000,0.0024650000,0.0024670000,0.0024460000,0.0024480000,2528.5540000000,1695671999999,6.2085903000,990,1074.9430000000,2.6411919300,1695657600000,,,,,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,,1695657600000,0.0408200000,0.0408300000,0.0404800000,0.0404800000,375.1580000000,1695671999999,15.2416421300,196,178.9240000000,7.2733036400,1695657600000,,,,,,1695671999999,,,,,1695657600000,1,1,1,1,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,,1695657600000,64.6800000000,65.0600000000,64.3300000000,64.4700000000,32667.2910000000,1695671999999,2113958.8595300000,8367,15176.9010000000,982178.1762399999,1695657600000,,,,,,1695671999999,,,,,1695657600000,,,,,,1695671999999,,,,
