DOTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DOTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,,1695931200000,0.0189400000,0.0189600000,0.0189100000,0.0189400000,299.4600000000,1695945599999,5.6731969000,28,157.9800000000,2.9937328000,1695931200000,0.0001507000,0.0001510000,0.0001502000,0.0001508000,7933.1300000000,1695945599999,1.1947438800,306,5020.9200000000,0.7561658000,1695931200000,,,,,,1695945599999,,,,,1695931200000,1,1,1,1,,1695945599999,,,,,1695931200000,0.0024600000,0.0024700000,0.0024570000,0.0024650000,585.7000000000,1695945599999,1.4420810900,29,184.6300000000,0.4548773300,1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,,1695931200000,4.0800000000,4.0880000000,4.0540000000,4.0730000000,159695.5000000000,1695945599999,650566.9800400001,2315,77218.2400000000,314619.5657600000,1695931200000,,,,,,1695945599999,,,,,1695931200000,,,,,,1695945599999,,,,
1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,,1695945600000,0.0189400000,0.0189800000,0.0189000000,0.0189500000,710.2500000000,1695959999999,13.4503303000,47,545.5500000000,10.3322430000,1695945600000,0.0001508000,0.0001515000,0.0001500000,0.0001512000,6716.3400000000,1695959999999,1.0116545700,283,3771.6400000000,0.5682547000,1695945600000,,,,,,1695959999999,,,,,1695945600000,1,1,1,1,,1695959999999,,,,,1695945600000,0.0024570000,0.0024670000,0.0024560000,0.0024660000,953.4000000000,1695959999999,2.3467850900,41,530.7300000000,1.3078834400,1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,,1695945600000,4.0740000000,4.0860000000,4.0580000000,4.0770000000,219322.4800000000,1695959999999,893279.8797400000,2614,121450.8500000000,494913.3593700000,1695945600000,,,,,,1695959999999,,,,,1695945600000,,,,,,1695959999999,,,,
1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,,1695960000000,0.0189700000,0.0190100000,0.0189200000,0.0189400000,1230.9200000000,1695974399999,23.3431203000,89,412.4500000000,7.8264396000,1695960000000,0.0001512000,0.0001518000,0.0001510000,0.0001513000,43641.4700000000,1695974399999,6.6041260900,450,7013.8600000000,1.0617540500,1695960000000,,,,,,1695974399999,,,,,1695960000000,1,1,1,1,,1695974399999,,,,,1695960000000,0.0024660000,0.0024670000,0.0024370000,0.0024370000,1223.0800000000,1695974399999,2.9965152800,51,216.1600000000,0.5295196400,1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,,1695960000000,4.0760000000,4.1200000000,4.0650000000,4.1110000000,388423.7200000000,1695974399999,1590334.5988000000,4910,221406.7900000000,906870.6766500000,1695960000000,,,,,,1695974399999,,,,,1695960000000,,,,,,1695974399999,,,,
1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,,1695974400000,0.0189400000,0.0189800000,0.0189000000,0.0189100000,1665.2500000000,1695988799999,31.5066094000,61,431.5700000000,8.1810946000,1695974400000,0.0001513000,0.0001515000,0.0001510000,0.0001512000,13624.9700000000,1695988799999,2.0623989000,275,5874.6200000000,0.8894205200,1695974400000,,,,,,1695988799999,,,,,1695974400000,1,1,1,1,,1695988799999,,,,,1695974400000,0.0024430000,0.0024520000,0.0024390000,0.0024440000,670.4800000000,1695988799999,1.6372711300,38,278.7900000000,0.6811122300,1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,,1695974400000,4.1110000000,4.1140000000,4.0750000000,4.0810000000,368688.9400000000,1695988799999,1508221.3477500000,4595,219885.7100000000,899484.7371499999,1695974400000,,,,,,1695988799999,,,,,1695974400000,,,,,,1695988799999,,,,
1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,,1695988800000,0.0188900000,0.0191700000,0.0188500000,0.0189500000,5283.7600000000,1696003199999,100.0734969000,175,2666.1200000000,50.5712725000,1695988800000,0.0001513000,0.0001524000,0.0001509000,0.0001524000,42444.8900000000,1696003199999,6.4353246100,652,18314.5000000000,2.7765249200,1695988800000,,,,,,1696003199999,,,,,1695988800000,1,1,1,1,,1696003199999,,,,,1695988800000,0.0024390000,0.0024500000,0.0024350000,0.0024500000,3407.4100000000,1696003199999,8.3352824100,66,875.4000000000,2.1390089200,1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,,1695988800000,4.0800000000,4.1090000000,4.0550000000,4.0950000000,733135.7600000000,1696003199999,2994950.9450699999,8218,419858.9800000000,1714943.6325300001,1695988800000,,,,,,1696003199999,,,,,1695988800000,,,,,,1696003199999,,,,
1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,,1696003200000,0.0189600000,0.0189800000,0.0188900000,0.0188900000,540.8200000000,1696017599999,10.2430369000,54,147.7600000000,2.8009968000,1696003200000,0.0001524000,0.0001524000,0.0001512000,0.0001514000,7264.9100000000,1696017599999,1.1020461700,239,2576.2400000000,0.3914425000,1696003200000,,,,,,1696017599999,,,,,1696003200000,1,1,1,1,,1696017599999,,,,,1696003200000,0.0024460000,0.0024540000,0.0024430000,0.0024450000,512.2200000000,1696017599999,1.2537279500,33,34.4500000000,0.0843428100,1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,,1696003200000,4.0960000000,4.0960000000,4.0670000000,4.0790000000,261582.7200000000,1696017599999,1066844.2433800001,3540,141931.7800000000,578815.7584600000,1696003200000,,,,,,1696017599999,,,,,1696003200000,,,,,,1696017599999,,,,
1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,,1696017600000,0.0189100000,0.0189600000,0.0189000000,0.0189400000,608.5000000000,1696031999999,11.5303250000,43,495.3200000000,9.3884726000,1696017600000,0.0001513000,0.0001519000,0.0001513000,0.0001514000,20367.8400000000,1696031999999,3.0875772000,251,15194.4000000000,2.3037113700,1696017600000,,,,,,1696031999999,,,,,1696017600000,1,1,1,1,,1696031999999,,,,,1696017600000,0.0024450000,0.0024470000,0.0024410000,0.0024420000,2189.0200000000,1696031999999,5.3547252300,43,11.2900000000,0.0276180700,1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,,1696017600000,4.0780000000,4.0850000000,4.0700000000,4.0740000000,117508.6400000000,1696031999999,479265.0740800000,2256,58330.3200000000,237925.8702900000,1696017600000,,,,,,1696031999999,,,,,1696017600000,,,,,,1696031999999,,,,
1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,,1696032000000,0.0189500000,0.0190100000,0.0189300000,0.0190000000,788.2300000000,1696046399999,14.9429752000,54,382.2500000000,7.2501377000,1696032000000,0.0001515000,0.0001518000,0.0001513000,0.0001514000,8764.7100000000,1696046399999,1.3276417400,211,2588.1800000000,0.3922699500,1696032000000,,,,,,1696046399999,,,,,1696032000000,1,1,1,1,,1696046399999,,,,,1696032000000,0.0024420000,0.0024470000,0.0024380000,0.0024390000,1102.6100000000,1696046399999,2.6913005900,42,686.9800000000,1.6768554800,1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,,1696032000000,4.0740000000,4.0890000000,4.0710000000,4.0780000000,172471.1900000000,1696046399999,703523.8338400000,2186,82127.3900000000,335027.9598500000,1696032000000,,,,,,1696046399999,,,,,1696032000000,,,,,,1696046399999,,,,
1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,,1696046400000,0.0190100000,0.0190300000,0.0189700000,0.0190000000,1097.9000000000,1696060799999,20.8542202000,77,496.7900000000,9.4417603000,1696046400000,0.0001516000,0.0001518000,0.0001513000,0.0001513000,3873.5300000000,1696060799999,0.5869920000,200,1056.5900000000,0.1601688100,1696046400000,,,,,,1696060799999,,,,,1696046400000,1,1,1,1,,1696060799999,,,,,1696046400000,0.0024400000,0.0024450000,0.0024370000,0.0024380000,1973.1200000000,1696060799999,4.8141362600,56,353.8100000000,0.8626430600,1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,,1696046400000,4.0780000000,4.0900000000,4.0750000000,4.0760000000,148436.2700000000,1696060799999,605889.1965700000,2404,74856.0700000000,305581.6888500000,1696046400000,,,,,,1696060799999,,,,,1696046400000,,,,,,1696060799999,,,,
1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,,1696060800000,0.0190000000,0.0190400000,0.0189800000,0.0190200000,1462.0900000000,1696075199999,27.7893159000,89,887.4000000000,16.8699394000,1696060800000,0.0001513000,0.0001518000,0.0001513000,0.0001517000,7667.0800000000,1696075199999,1.1626487800,270,4974.7200000000,0.7545936000,1696060800000,,,,,,1696075199999,,,,,1696060800000,1,1,1,1,,1696075199999,,,,,1696060800000,0.0024380000,0.0024420000,0.0024340000,0.0024370000,976.3800000000,1696075199999,2.3789951100,64,81.2900000000,0.1981411200,1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,,1696060800000,4.0760000000,4.0950000000,4.0740000000,4.0850000000,176338.3500000000,1696075199999,720266.6179599999,3111,91032.0800000000,371890.0046300000,1696060800000,,,,,,1696075199999,,,,,1696060800000,,,,,,1696075199999,,,,
1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,,1696075200000,0.0190400000,0.0190900000,0.0189900000,0.0190000000,829.6900000000,1696089599999,15.7869213000,102,427.4200000000,8.1357539000,1696075200000,0.0001517000,0.0001523000,0.0001516000,0.0001518000,10323.0200000000,1696089599999,1.5678876700,287,5650.6400000000,0.8580230700,1696075200000,,,,,,1696089599999,,,,,1696075200000,1,1,1,1,,1696089599999,,,,,1696075200000,0.0024350000,0.0024520000,0.0024250000,0.0024360000,1064.2600000000,1696089599999,2.5923821100,80,499.6500000000,1.2166257700,1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,,1696075200000,4.0850000000,4.1120000000,4.0850000000,4.1000000000,337940.3800000000,1696089599999,1385411.0411000000,4603,178635.6400000000,732340.7369400000,1696075200000,,,,,,1696089599999,,,,,1696075200000,,,,,,1696089599999,,,,
1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,,1696089600000,0.0189800000,0.0190500000,0.0189700000,0.0190500000,819.6900000000,1696103999999,15.5733852000,60,416.7300000000,7.9158589000,1696089600000,0.0001519000,0.0001521000,0.0001514000,0.0001520000,8466.9000000000,1696103999999,1.2849217600,304,2518.4000000000,0.3823046700,1696089600000,,,,,,1696103999999,,,,,1696089600000,1,1,1,1,,1696103999999,,,,,1696089600000,0.0024360000,0.0024480000,0.0024360000,0.0024480000,435.7700000000,1696103999999,1.0633009000,49,232.8100000000,0.5675884800,1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,,1696089600000,4.1000000000,4.1140000000,4.0900000000,4.1090000000,259261.3500000000,1696103999999,1063634.2841600000,4181,138593.0100000000,568729.5900000000,1696089600000,,,,,,1696103999999,,,,,1696089600000,,,,,,1696103999999,,,,
1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,,1696104000000,0.0190400000,0.0191300000,0.0190300000,0.0191300000,1012.7000000000,1696118399999,19.3185424000,67,623.3500000000,11.8900271000,1696104000000,0.0001521000,0.0001523000,0.0001518000,0.0001522000,4813.5100000000,1696118399999,0.7319104100,211,2912.9200000000,0.4430137700,1696104000000,,,,,,1696118399999,,,,,1696104000000,1,1,1,1,,1696118399999,,,,,1696104000000,0.0024480000,0.0024680000,0.0024440000,0.0024550000,1322.2900000000,1696118399999,3.2480956600,77,799.5800000000,1.9683057400,1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,,1696104000000,4.1090000000,4.1190000000,4.0960000000,4.1030000000,180785.5700000000,1696118399999,742937.8383900000,3086,79777.8000000000,327881.1004500000,1696104000000,,,,,,1696118399999,,,,,1696104000000,,,,,,1696118399999,,,,
1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,,1696118400000,0.0191100000,0.0191700000,0.0191100000,0.0191200000,687.7500000000,1696132799999,13.1700415000,76,174.2800000000,3.3401860000,1696118400000,0.0001522000,0.0001525000,0.0001519000,0.0001521000,5565.1300000000,1696132799999,0.8475029700,226,3107.5500000000,0.4731845600,1696118400000,,,,,,1696132799999,,,,,1696118400000,1,1,1,1,,1696132799999,,,,,1696118400000,0.0024550000,0.0024610000,0.0024540000,0.0024580000,772.5700000000,1696132799999,1.9001122300,48,650.9400000000,1.6012351700,1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,,1696118400000,4.1040000000,4.1230000000,4.1020000000,4.1170000000,196747.4300000000,1696132799999,809523.1886399999,2848,99303.7600000000,408616.8744000000,1696118400000,,,,,,1696132799999,,,,,1696118400000,,,,,,1696132799999,,,,
1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,,1696132800000,0.0191200000,0.0193400000,0.0191100000,0.0192500000,901.4500000000,1696147199999,17.3638019000,106,603.7400000000,11.6303104000,1696132800000,0.0001523000,0.0001533000,0.0001520000,0.0001527000,13471.3200000000,1696147199999,2.0523929100,273,9575.0000000000,1.4584781600,1696132800000,,,,,,1696147199999,,,,,1696132800000,1,1,1,1,,1696147199999,,,,,1696132800000,0.0024590000,0.0024740000,0.0024550000,0.0024630000,1735.2000000000,1696147199999,4.2761971100,40,73.6100000000,0.1810740300,1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,,1696132800000,4.1170000000,4.1580000000,4.1090000000,4.1390000000,250726.3700000000,1696147199999,1036924.1817200000,4731,130372.2900000000,539114.0214900000,1696132800000,,,,,,1696147199999,,,,,1696132800000,,,,,,1696147199999,,,,
1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,,1696147200000,0.0192600000,0.0194500000,0.0192400000,0.0194100000,1854.1900000000,1696161599999,35.8636423000,108,1133.4100000000,21.9129911000,1696147200000,0.0001527000,0.0001545000,0.0001525000,0.0001545000,19783.9500000000,1696161599999,3.0417360000,471,10905.1500000000,1.6763477300,1696147200000,,,,,,1696161599999,,,,,1696147200000,1,1,1,1,,1696161599999,,,,,1696147200000,0.0024630000,0.0024870000,0.0024630000,0.0024870000,1299.5400000000,1696161599999,3.2234536900,55,770.0900000000,1.9125745200,1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,,1696147200000,4.1390000000,4.2080000000,4.1320000000,4.1990000000,580097.7700000000,1696161599999,2424728.2377300002,8158,318170.2600000000,1330563.2119600000,1696147200000,,,,,,1696161599999,,,,,1696147200000,,,,,,1696161599999,,,,
1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,,1696161600000,0.0194000000,0.0195600000,0.0194000000,0.0194500000,1242.5100000000,1696175999999,24.2130390000,112,580.3600000000,11.3116770000,1696161600000,0.0001545000,0.0001550000,0.0001541000,0.0001544000,21707.0400000000,1696175999999,3.3548482000,523,12109.2800000000,1.8728758500,1696161600000,,,,,,1696175999999,,,,,1696161600000,1,1,1,1,,1696175999999,,,,,1696161600000,0.0024870000,0.0024980000,0.0024820000,0.0024860000,908.6200000000,1696175999999,2.2609673400,54,174.7000000000,0.4352793700,1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,,1696161600000,4.2000000000,4.2190000000,4.1820000000,4.1920000000,408560.5700000000,1696175999999,1715086.7286300000,5967,250178.7900000000,1050423.8074700001,1696161600000,,,,,,1696175999999,,,,,1696161600000,,,,,,1696175999999,,,,
1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,,1696176000000,0.0194200000,0.0196100000,0.0194100000,0.0195800000,1201.9400000000,1696190399999,23.4550439000,100,735.8400000000,14.3521077000,1696176000000,0.0001544000,0.0001548000,0.0001537000,0.0001547000,10040.6400000000,1696190399999,1.5497820100,344,2993.3100000000,0.4622599400,1696176000000,,,,,,1696190399999,,,,,1696176000000,1,1,1,1,,1696190399999,,,,,1696176000000,0.0024910000,0.0025040000,0.0024860000,0.0025040000,670.4700000000,1696190399999,1.6757007300,33,62.0200000000,0.1550079000,1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,,1696176000000,4.1920000000,4.1970000000,4.1590000000,4.1970000000,258087.4100000000,1696190399999,1078936.5270100001,4381,131889.7300000000,551380.6596600000,1696176000000,,,,,,1696190399999,,,,,1696176000000,,,,,,1696190399999,,,,
1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,,1696190400000,0.0196000000,0.0196600000,0.0194200000,0.0195600000,2154.1300000000,1696204799999,42.0968324000,189,1009.1200000000,19.7152735000,1696190400000,0.0001548000,0.0001552000,0.0001522000,0.0001523000,36084.4900000000,1696204799999,5.5286158900,1234,16499.1200000000,2.5289771500,1696190400000,,,,,,1696204799999,,,,,1696190400000,1,1,1,1,,1696204799999,,,,,1696190400000,0.0025040000,0.0025150000,0.0024450000,0.0024550000,2462.2700000000,1696204799999,6.1138147100,126,322.1500000000,0.8002507600,1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,,1696190400000,4.1960000000,4.2890000000,4.1860000000,4.2630000000,571656.5500000000,1696204799999,2427184.3275000001,10451,298514.1100000000,1267274.2249100001,1696190400000,,,,,,1696204799999,,,,,1696190400000,,,,,,1696204799999,,,,
1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,,1696204800000,0.0195500000,0.0196100000,0.0194000000,0.0194600000,4656.2500000000,1696219199999,90.8478039000,252,1933.4500000000,37.7214580000,1696204800000,0.0001525000,0.0001529000,0.0001517000,0.0001517000,8737.9300000000,1696219199999,1.3314392900,495,2947.4400000000,0.4494145200,1696204800000,,,,,,1696219199999,,,,,1696204800000,1,1,1,1,,1696219199999,,,,,1696204800000,0.0024620000,0.0024760000,0.0024610000,0.0024710000,1017.5900000000,1696219199999,2.5060952100,26,404.1900000000,0.9956778300,1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,,1696204800000,4.2640000000,4.2800000000,4.2400000000,4.2670000000,443210.9000000000,1696219199999,1888629.7085400000,5603,195446.3700000000,832961.8067800000,1696204800000,,,,,,1696219199999,,,,,1696204800000,,,,,,1696219199999,,,,
1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,,1696219200000,0.0194700000,0.0195800000,0.0194000000,0.0194700000,6077.5000000000,1696233599999,118.5830717000,295,3276.6600000000,63.9408060000,1696219200000,0.0001518000,0.0001527000,0.0001509000,0.0001511000,64046.7200000000,1696233599999,9.7461561600,1028,31628.7000000000,4.8119095200,1696219200000,,,,,,1696233599999,,,,,1696219200000,1,1,1,1,,1696233599999,,,,,1696219200000,0.0024710000,0.0024830000,0.0024600000,0.0024740000,2413.8800000000,1696233599999,5.9751316600,46,1591.7400000000,3.9432273300,1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,,1696219200000,4.2670000000,4.3100000000,4.2430000000,4.2790000000,922378.2100000000,1696233599999,3940626.6129899998,9666,475403.6800000000,2031172.5987400000,1696219200000,,,,,,1696233599999,,,,,1696219200000,,,,,,1696233599999,,,,
