USDTADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,USDTXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1672675200000,3.9261876718,3.9138943249,3.9354584809,3.9169604387,,1672689599999,,,,,1672675200000,0.0894454383,0.0892060660,0.0898472597,0.0893655049,,1672689599999,,,,,1672675200000,0.0040485830,0.0040453074,0.0040633889,0.0040551500,,1672689599999,,,,,1672675200000,0.0000597562,0.0000597384,0.0000598547,0.0000597459,,1672689599999,,,,,1672675200000,1.0000000000,1.0004000000,0.9999000000,1.0002000000,811940.2000000000,1672689599999,812074.7564400000,1443,391788.9000000000,391849.3942300000,1672675200000,0.2222222222,0.2192982456,0.2230151650,0.2213858756,,1672689599999,,,,,1672675200000,0.0008203445,0.0008194773,0.0008225443,0.0008204320,,1672689599999,,,,,1672675200000,0.1753155680,0.1742160279,0.1759324419,0.1745810056,,1672689599999,,,,,1672675200000,0.0133067199,0.0132714001,0.0134517084,0.0133351113,,1672689599999,,,,,1672675200000,1.2738853503,1.2712941775,1.2832028744,1.2748597654,,1672689599999,,,,,1672675200000,0.0899280576,0.0870322019,0.0902527076,0.0888099467,,1672689599999,,,,,1672675200000,18.0831826401,18.0570603106,18.1126607499,18.0668473351,,1672689599999,,,,,1672675200000,1,1,1,1,,1672689599999,,,,,1672675200000,13.6239782016,13.4952766532,13.6612021858,13.5135135135,,1672689599999,,,,,1672675200000,2.8473804100,2.8129395218,2.8604118993,2.8433323856,,1672689599999,,,,
1672689600000,3.9169604387,3.8986354776,3.9525691700,3.9401103231,,1672703999999,,,,,1672689600000,0.0893655049,0.0887311446,0.0902527076,0.0896057348,,1672703999999,,,,,1672689600000,0.0040535063,0.0040355125,0.0040783034,0.0040783034,,1672703999999,,,,,1672689600000,0.0000597459,0.0000595265,0.0000600222,0.0000599777,,1672703999999,,,,,1672689600000,1.0002000000,1.0002000000,1.0000000000,1.0002000000,161607.0000000000,1672703999999,161630.7175200000,474,74012.2000000000,74026.7827500000,1672689600000,0.2213858756,0.2210433245,0.2233638597,0.2226179875,,1672703999999,,,,,1672689600000,0.0008204253,0.0008170936,0.0008256138,0.0008237232,,1672703999999,,,,,1672689600000,0.1745200698,0.1736111111,0.1762425097,0.1757160429,,1672703999999,,,,,1672689600000,0.0133386688,0.0132152769,0.0133904660,0.0133797164,,1672703999999,,,,,1672689600000,1.2748597654,1.2647021626,1.2835322808,1.2805736970,,1672703999999,,,,,1672689600000,0.0888099467,0.0874125874,0.0893655049,0.0886524823,,1672703999999,,,,,1672689600000,18.0668473351,18.0375180375,18.1422351234,18.1257930034,,1672703999999,,,,,1672689600000,1,1,1,1,,1672703999999,,,,,1672689600000,13.5135135135,13.4228187919,13.5869565217,13.5685210312,,1672703999999,,,,,1672689600000,2.8433323856,2.8176951254,2.8785261946,2.8719126939,,1672703999999,,,,
1672704000000,3.9401103231,3.9308176101,3.9698292973,3.9494470774,,1672718399999,,,,,1672704000000,0.0896057348,0.0892857143,0.0904159132,0.0897666068,,1672718399999,,,,,1672704000000,0.0040766408,0.0040617384,0.0040899796,0.0040683483,,1672718399999,,,,,1672704000000,0.0000599780,0.0000598582,0.0000600680,0.0000599096,,1672718399999,,,,,1672704000000,1.0002000000,1.0003000000,1.0000000000,1.0001000000,138853.8000000000,1672718399999,138874.6139000000,297,61889.1000000000,61901.4834900000,1672704000000,0.2226179875,0.2217786649,0.2241147468,0.2225684398,,1672718399999,,,,,1672704000000,0.0008237300,0.0008218210,0.0008254230,0.0008226458,,1672718399999,,,,,1672704000000,0.1757160429,0.1749475157,0.1772735331,0.1760563380,,1672718399999,,,,,1672704000000,0.0133779264,0.0131943528,0.0134336378,0.0132345156,,1672718399999,,,,,1672704000000,1.2805736970,1.2753475322,1.2878300064,1.2790995139,,1672718399999,,,,,1672704000000,0.0886524823,0.0881834215,0.0909090909,0.0891265597,,1672718399999,,,,,1672704000000,18.1225081551,18.0603214737,18.1818181818,18.0864532465,,1672718399999,,,,,1672704000000,1,1,1,1,,1672718399999,,,,,1672704000000,13.5685210312,13.5135135135,13.6239782016,13.5501355014,,1672718399999,,,,,1672704000000,2.8719126939,2.8719126939,2.9265437518,2.9154518950,,1672718399999,,,,
1672718400000,3.9494470774,3.9215686275,3.9619651347,3.9463299132,,1672732799999,,,,,1672718400000,0.0897666068,0.0880281690,0.0897666068,0.0887311446,,1672732799999,,,,,1672718400000,0.0040666938,0.0040485830,0.0040783034,0.0040600893,,1672732799999,,,,,1672718400000,0.0000599096,0.0000596004,0.0000599456,0.0000597738,,1672732799999,,,,,1672718400000,1.0002000000,1.0002000000,0.9999000000,1.0000000000,136127.5000000000,1672732799999,136129.9504500000,197,50002.8000000000,50006.3619100000,1672718400000,0.2225684398,0.2200220022,0.2230649119,0.2216312057,,1672732799999,,,,,1672718400000,0.0008226526,0.0008197460,0.0008241238,0.0008219561,,1672732799999,,,,,1672718400000,0.1760563380,0.1747030049,0.1770224819,0.1758396343,,1672732799999,,,,,1672718400000,0.0132327643,0.0130684788,0.0132996409,0.0131613583,,1672732799999,,,,,1672718400000,1.2789359253,1.2682308180,1.2838618565,1.2751849018,,1672732799999,,,,,1672718400000,0.0891265597,0.0829875519,0.0892060660,0.0836820084,,1672732799999,,,,,1672718400000,18.0897250362,18.0018001800,18.1028240406,18.0407721450,,1672732799999,,,,,1672718400000,1,1,1,1,,1672732799999,,,,,1672718400000,13.5685210312,13.4408602151,13.6054421769,13.4770889488,,1672732799999,,,,,1672718400000,2.9163021289,2.8409090909,2.9231218942,2.8645087368,,1672732799999,,,,
1672732800000,3.9463299132,3.9200313603,3.9682539683,3.9416633819,,1672747199999,,,,,1672732800000,0.0886524823,0.0879507476,0.0895255148,0.0886524823,,1672747199999,,,,,1672732800000,0.0040617384,0.0040551500,0.0040766408,0.0040716612,,1672747199999,,,,,1672732800000,0.0000597723,0.0000596445,0.0000598869,0.0000598049,,1672747199999,,,,,1672732800000,0.9999000000,1.0001000000,0.9999000000,1.0000000000,62502.1000000000,1672747199999,62502.5784000000,126,53793.6000000000,53794.7594200000,1672732800000,0.2215820962,0.2203128442,0.2228163993,0.2211900022,,1672747199999,,,,,1672732800000,0.0008219561,0.0008206340,0.0008237300,0.0008230588,,1672747199999,,,,,1672732800000,0.1758396343,0.1756851722,0.1774937877,0.1766160367,,1672747199999,,,,,1672732800000,0.0131630907,0.0131406045,0.0133014099,0.0132555673,,1672747199999,,,,,1672732800000,1.2751849018,1.2727504136,1.2835322808,1.2818869376,,1672747199999,,,,,1672732800000,0.0836820084,0.0831946755,0.0854700855,0.0844594595,,1672747199999,,,,,1672732800000,18.0407721450,18.0147721131,18.0962721679,18.0799132164,,1672747199999,,,,,1672732800000,1,1,1,1,,1672747199999,,,,,1672732800000,13.4952766532,13.4589502019,13.5869565217,13.5501355014,,1672747199999,,,,,1672732800000,2.8653295129,2.8604118993,2.9095141111,2.9061319384,,1672747199999,,,,
1672747200000,3.9401103231,3.9138943249,3.9635354736,3.9432176656,,1672761599999,,,,,1672747200000,0.0885739593,0.0874125874,0.0889679715,0.0876424189,,1672761599999,,,,,1672747200000,0.0040716612,0.0040584416,0.0040916530,0.0040733198,,1672761599999,,,,,1672747200000,0.0000598035,0.0000596196,0.0000601765,0.0000599630,,1672761599999,,,,,1672747200000,1.0000000000,1.0005000000,1.0000000000,1.0001000000,559207.5000000000,1672761599999,559344.5030100000,825,340508.5000000000,340611.3897700000,1672747200000,0.2212389381,0.2200220022,0.2228163993,0.2217294900,,1672761599999,,,,,1672747200000,0.0008230588,0.0008201831,0.0008291874,0.0008252459,,1672761599999,,,,,1672747200000,0.1766160367,0.1750393839,0.1788908766,0.1774937877,,1672761599999,,,,,1672747200000,0.0132538105,0.0132065504,0.0135832654,0.0133922593,,1672761599999,,,,,1672747200000,1.2817226352,1.2714558169,1.2888258796,1.2810658468,,1672761599999,,,,,1672747200000,0.0844594595,0.0752445448,0.0848176421,0.0763941940,,1672761599999,,,,,1672747200000,18.0799132164,18.0277627546,18.1290790428,18.0701120347,,1672761599999,,,,,1672747200000,1,1,1,1,,1672761599999,,,,,1672747200000,13.5501355014,13.4228187919,13.6612021858,13.6239782016,,1672761599999,,,,,1672747200000,2.9061319384,2.8793550245,2.9455081001,2.9120559115,,1672761599999,,,,
1672761600000,3.9416633819,3.9354584809,3.9968025580,3.9888312724,,1672775999999,,,,,1672761600000,0.0876424189,0.0865051903,0.0888099467,0.0884955752,,1672775999999,,,,,1672761600000,0.0040733198,0.0040650407,0.0040899796,0.0040749796,,1672775999999,,,,,1672761600000,0.0000599609,0.0000599226,0.0000602218,0.0000600840,,1672775999999,,,,,1672761600000,1.0001000000,1.0018000000,1.0000000000,1.0002000000,914135.0000000000,1672775999999,914545.4753700000,568,626007.6000000000,626378.7744300000,1672761600000,0.2217294900,0.2210921954,0.2232142857,0.2217786649,,1672775999999,,,,,1672761600000,0.0008252391,0.0008245655,0.0008299237,0.0008267879,,1672775999999,,,,,1672761600000,0.1775252974,0.1770224819,0.1796299623,0.1786990708,,1672775999999,,,,,1672761600000,0.0133904660,0.0131734949,0.0134553283,0.0133102622,,1672775999999,,,,,1672761600000,1.2812299808,1.2782819890,1.2963443090,1.2909888975,,1672775999999,,,,,1672761600000,0.0763941940,0.0718907261,0.0787401575,0.0772797527,,1672775999999,,,,,1672761600000,18.0668473351,18.0147721131,18.1356546971,18.1192244972,,1672775999999,,,,,1672761600000,1,1,1,1,,1672775999999,,,,,1672761600000,13.6239782016,13.5685210312,13.7362637363,13.6425648022,,1672775999999,,,,,1672761600000,2.9120559115,2.8935185185,2.9308323564,2.8935185185,,1672775999999,,,,
1672776000000,3.9888312724,3.9510075069,3.9904229848,3.9541320680,,1672790399999,,,,,1672776000000,0.0884173298,0.0877192982,0.0885739593,0.0878734622,,1672790399999,,,,,1672776000000,0.0040766408,0.0040600893,0.0040783034,0.0040633889,,1672790399999,,,,,1672776000000,0.0000600825,0.0000598982,0.0000600947,0.0000599694,,1672790399999,,,,,1672776000000,1.0003000000,1.0020000000,1.0000000000,1.0001000000,345327.4000000000,1672790399999,345398.6746900000,467,128395.5000000000,128449.1804000000,1672776000000,0.2217786649,0.2207505519,0.2220741728,0.2209456474,,1672790399999,,,,,1672776000000,0.0008267811,0.0008221048,0.0008268289,0.0008233502,,1672790399999,,,,,1672776000000,0.1787310098,0.1776514479,0.1793400287,0.1779042875,,1672790399999,,,,,1672776000000,0.0133084908,0.0132082948,0.0133191263,0.0132327643,,1672790399999,,,,,1672776000000,1.2908222538,1.2799180852,1.2919896641,1.2823800975,,1672790399999,,,,,1672776000000,0.0773395205,0.0741289844,0.0773395205,0.0747943156,,1672790399999,,,,,1672776000000,18.1159420290,18.1061017563,18.2815356490,18.2381907715,,1672790399999,,,,,1672776000000,1,1,1,1,,1672790399999,,,,,1672776000000,13.6612021858,13.5501355014,13.6612021858,13.5869565217,,1672790399999,,,,,1672776000000,2.8943560058,2.8835063437,2.9137529138,2.9103608847,,1672790399999,,,,
1672790400000,3.9541320680,3.7636432066,3.9714058777,3.7778617303,,1672804799999,,,,,1672790400000,0.0878734622,0.0842459983,0.0881834215,0.0846023689,,1672804799999,,,,,1672790400000,0.0040617384,0.0038624952,0.0040716612,0.0038895371,,1672804799999,,,,,1672790400000,0.0000599677,0.0000592500,0.0000600505,0.0000593049,,1672804799999,,,,,1672790400000,1.0001000000,1.0002000000,1.0000000000,1.0001000000,395551.3000000000,1672804799999,395573.4862700000,360,24642.0000000000,24645.5507600000,1672790400000,0.2209456474,0.2132650885,0.2209456474,0.2137208805,,1672804799999,,,,,1672790400000,0.0008233434,0.0007968381,0.0008245995,0.0007995267,,1672804799999,,,,,1672790400000,0.1779042875,0.1719394773,0.1782531194,0.1726817475,,1672804799999,,,,,1672790400000,0.0132327643,0.0128221567,0.0132749237,0.0129015611,,1672804799999,,,,,1672790400000,1.2825445684,1.2339585390,1.2866700978,1.2473493826,,1672804799999,,,,,1672790400000,0.0747943156,0.0711743772,0.0755857899,0.0736919676,,1672804799999,,,,,1672790400000,18.2381907715,17.9404377467,18.2715147086,18.0375180375,,1672804799999,,,,,1672790400000,1,1,1,1,,1672804799999,,,,,1672790400000,13.5685210312,13.4408602151,13.6425648022,13.4952766532,,1672804799999,,,,,1672790400000,2.9103608847,2.8368794326,2.9231218942,2.8686173264,,1672804799999,,,,
1672804800000,3.7778617303,3.7593984962,3.8109756098,3.7650602410,,1672819199999,,,,,1672804800000,0.0845308538,0.0833333333,0.0852514919,0.0839630563,,1672819199999,,,,,1672804800000,0.0038880249,0.0038850039,0.0039401103,0.0039169604,,1672819199999,,,,,1672804800000,0.0000593028,0.0000591332,0.0000593812,0.0000592788,,1672819199999,,,,,1672804800000,1.0001000000,1.0001000000,1.0000000000,1.0000000000,108075.5000000000,1672819199999,108082.5495400000,167,70495.4000000000,70502.4495400000,1672804800000,0.2137208805,0.2134927412,0.2153779884,0.2144542140,,1672819199999,,,,,1672804800000,0.0007995331,0.0007971049,0.0008017317,0.0007987220,,1672819199999,,,,,1672804800000,0.1726817475,0.1712915382,0.1735207357,0.1723543606,,1672819199999,,,,,1672804800000,0.0129015611,0.0128816179,0.0130821559,0.0130446126,,1672819199999,,,,,1672804800000,1.2473493826,1.2386968909,1.2512512513,1.2417732522,,1672819199999,,,,,1672804800000,0.0736377025,0.0702247191,0.0752445448,0.0706214689,,1672819199999,,,,,1672804800000,18.0342651037,17.9629962278,18.0603214737,17.9985601152,,1672819199999,,,,,1672804800000,1,1,1,1,,1672819199999,,,,,1672804800000,13.4770889488,13.4048257373,13.5135135135,13.4589502019,,1672819199999,,,,,1672804800000,2.8686173264,2.8530670471,2.8818443804,2.8587764437,,1672819199999,,,,
1672819200000,3.7664783427,3.7355248412,3.7979491075,3.7850113550,,1672833599999,,,,,1672819200000,0.0840336134,0.0834028357,0.0855431993,0.0849617672,,1672833599999,,,,,1672819200000,0.0039184953,0.0039016777,0.0039370079,0.0039246468,,1672833599999,,,,,1672819200000,0.0000592786,0.0000591051,0.0000594137,0.0000593988,,1672833599999,,,,,1672819200000,1.0000000000,1.0003000000,1.0000000000,1.0002000000,151549.4000000000,1672833599999,151566.1137500000,228,79865.1000000000,79877.5039400000,1672819200000,0.2145002145,0.2139037433,0.2160760588,0.2158894646,,1672833599999,,,,,1672819200000,0.0007987220,0.0007911392,0.0008009034,0.0007989901,,1672833599999,,,,,1672819200000,0.1723840717,0.1716148962,0.1736412572,0.1733703190,,1672833599999,,,,,1672819200000,0.0130480167,0.0129988301,0.0131665569,0.0131268049,,1672833599999,,,,,1672819200000,1.2416190713,1.2363996044,1.2500000000,1.2482836100,,1672833599999,,,,,1672819200000,0.0706214689,0.0706214689,0.0738007380,0.0732600733,,1672833599999,,,,,1672819200000,17.9985601152,17.9726815241,18.1785129976,18.1290790428,,1672833599999,,,,,1672819200000,1,1,1,1,,1672833599999,,,,,1672819200000,13.4589502019,13.4048257373,13.5501355014,13.4952766532,,1672833599999,,,,,1672819200000,2.8587764437,2.8490028490,2.8776978417,2.8645087368,,1672833599999,,,,
1672833600000,3.7835792660,3.7174721190,3.7965072134,3.7299515106,,1672847999999,,,,,1672833600000,0.0848896435,0.0823045267,0.0849617672,0.0825082508,,1672847999999,,,,,1672833600000,0.0039231071,0.0038850039,0.0039354585,0.0038910506,,1672847999999,,,,,1672833600000,0.0000593988,0.0000593011,0.0000596470,0.0000593329,,1672847999999,,,,,1672833600000,1.0002000000,1.0003000000,1.0000000000,1.0001000000,218558.4000000000,1672847999999,218592.7523600000,541,85335.4000000000,85354.1560800000,1672833600000,0.2158428664,0.2145922747,0.2169197397,0.2147305132,,1672847999999,,,,,1672833600000,0.0007989837,0.0007948557,0.0008052243,0.0007962544,,1672847999999,,,,,1672833600000,0.1733703190,0.1696352841,0.1747030049,0.1719986240,,1672847999999,,,,,1672833600000,0.0131268049,0.0130753138,0.0133707715,0.0131233596,,1672847999999,,,,,1672833600000,1.2484394507,1.2385434729,1.2591286830,1.2386968909,,1672847999999,,,,,1672833600000,0.0732600733,0.0727272727,0.0759301443,0.0748502994,,1672847999999,,,,,1672833600000,18.1290790428,18.1126607499,18.2481751825,18.1917409496,,1672847999999,,,,,1672833600000,1,1,1,1,,1672847999999,,,,,1672833600000,13.4770889488,13.4408602151,13.6425648022,13.4589502019,,1672847999999,,,,,1672833600000,2.8653295129,2.8628685943,2.9120559115,2.8768699655,,1672847999999,,,,
1672848000000,3.7299515106,3.6927621861,3.7792894936,3.7579857197,,1672862399999,,,,,1672848000000,0.0825082508,0.0813008130,0.0836820084,0.0824402308,,1672862399999,,,,,1672848000000,0.0038895371,0.0038314176,0.0039062500,0.0038789760,,1672862399999,,,,,1672848000000,0.0000593347,0.0000588517,0.0000595669,0.0000593741,,1672862399999,,,,,1672848000000,1.0002000000,1.0009000000,1.0000000000,1.0001000000,478638.8000000000,1672862399999,478782.0284100000,1019,258051.9000000000,258168.7706100000,1672848000000,0.2147305132,0.2142245073,0.2167786690,0.2164970773,,1672862399999,,,,,1672848000000,0.0007962481,0.0007857929,0.0007992838,0.0007972066,,1672862399999,,,,,1672848000000,0.1720282126,0.1707067258,0.1740644038,0.1733703190,,1672862399999,,,,,1672848000000,0.0131216376,0.0130429112,0.0134535181,0.0132890365,,1672862399999,,,,,1672848000000,1.2386968909,1.2280486307,1.2517211165,1.2430080796,,1672862399999,,,,,1672848000000,0.0748502994,0.0733137830,0.0764525994,0.0757575758,,1672862399999,,,,,1672848000000,18.1950509461,18.1159420290,18.3452577509,18.3083119736,,1672862399999,,,,,1672848000000,1,1,1,1,,1672862399999,,,,,1672848000000,13.4589502019,13.4228187919,13.6798905609,13.6239782016,,1672862399999,,,,,1672848000000,2.8776978417,2.7739251040,2.9498525074,2.8835063437,,1672862399999,,,,
1672862400000,3.7579857197,3.7313432836,3.8167938931,3.7341299477,,1672876799999,,,,,1672862400000,0.0824402308,0.0823723229,0.0838222967,0.0827814570,,1672876799999,,,,,1672862400000,0.0038789760,0.0038535645,0.0039215686,0.0038624952,,1672876799999,,,,,1672862400000,0.0000593742,0.0000592784,0.0000596054,0.0000593459,,1672876799999,,,,,1672862400000,1.0001000000,1.0002000000,0.9999000000,1.0001000000,278229.5000000000,1672876799999,278251.3798700000,331,241181.5000000000,241205.0019400000,1672862400000,0.2164502165,0.2157962883,0.2181025082,0.2158894646,,1672876799999,,,,,1672862400000,0.0007972002,0.0007951022,0.0008029291,0.0007956082,,1672876799999,,,,,1672862400000,0.1733703190,0.1719394773,0.1751313485,0.1721466690,,1672876799999,,,,,1672862400000,0.0132890365,0.0132327643,0.0134553283,0.0132520541,,1672876799999,,,,,1672862400000,1.2431626057,1.2382367509,1.2575452716,1.2394645513,,1672876799999,,,,,1672862400000,0.0757002271,0.0732600733,0.0779423227,0.0744601638,,1672876799999,,,,,1672862400000,18.3083119736,18.2481751825,18.3992640294,18.2581705313,,1672876799999,,,,,1672862400000,1,1,1,1,,1672876799999,,,,,1672862400000,13.6425648022,13.5135135135,13.7741046832,13.5501355014,,1672876799999,,,,,1672862400000,2.8835063437,2.8727377190,2.9069767442,2.8801843318,,1672876799999,,,,
1672876800000,3.7341299477,3.7202380952,3.7778617303,3.7707390649,,1672891199999,,,,,1672876800000,0.0827129859,0.0823045267,0.0836120401,0.0826446281,,1672891199999,,,,,1672876800000,0.0038624952,0.0038595137,0.0038925652,0.0038774719,,1672891199999,,,,,1672876800000,0.0000593459,0.0000592481,0.0000594965,0.0000594258,,1672891199999,,,,,1672876800000,1.0001000000,1.0055000000,1.0000000000,1.0003000000,1475193.1000000001,1672891199999,1476321.6793400000,1257,1030199.1000000000,1031177.9771800000,1672876800000,0.2159360829,0.2151000215,0.2181976871,0.2173913043,,1672891199999,,,,,1672876800000,0.0007956019,0.0007936823,0.0007986009,0.0007982311,,1672891199999,,,,,1672876800000,0.1721466690,0.1718803713,0.1740947075,0.1735508504,,1672891199999,,,,,1672876800000,0.0132520541,0.0131613583,0.0133600534,0.0132030631,,1672891199999,,,,,1672876800000,1.2393109431,1.2333497780,1.2506253127,1.2475049900,,1672891199999,,,,,1672876800000,0.0744601638,0.0743494424,0.0766283525,0.0757002271,,1672891199999,,,,,1672876800000,18.2581705313,18.2381907715,18.3385292500,18.3351668500,,1672891199999,,,,,1672876800000,1,1,1,1,,1672891199999,,,,,1672876800000,13.5501355014,13.4589502019,13.6239782016,13.5685210312,,1672891199999,,,,,1672876800000,2.8810141170,2.8677946659,2.9069767442,2.8926815158,,1672891199999,,,,
1672891200000,3.7707390649,3.6859565057,3.7778617303,3.7551633496,,1672905599999,,,,,1672891200000,0.0826446281,0.0821692687,0.0836820084,0.0834028357,,1672905599999,,,,,1672891200000,0.0038774719,0.0038580247,0.0038986355,0.0038834951,,1672905599999,,,,,1672891200000,0.0000594258,0.0000593494,0.0000595597,0.0000594402,,1672905599999,,,,,1672891200000,1.0002000000,1.0004000000,1.0001000000,1.0004000000,460153.4000000000,1672905599999,460301.7210400000,1948,131166.4000000000,131216.6373500000,1672891200000,0.2173440556,0.2156101768,0.2190580504,0.2180074123,,1672905599999,,,,,1672891200000,0.0007982311,0.0007968127,0.0008016161,0.0007993413,,1672905599999,,,,,1672891200000,0.1735508504,0.1724435247,0.1745810056,0.1735508504,,1672905599999,,,,,1672891200000,0.0132030631,0.0131113151,0.0133511348,0.0132837407,,1672905599999,,,,,1672891200000,1.2476606363,1.2403870007,1.2545477355,1.2496875781,,1672905599999,,,,,1672891200000,0.0756429652,0.0741289844,0.0762195122,0.0754716981,,1672905599999,,,,,1672891200000,18.3351668500,18.1917409496,18.3621006243,18.2016745541,,1672905599999,,,,,1672891200000,1,1,1,1,,1672905599999,,,,,1672891200000,13.5501355014,13.4770889488,13.6425648022,13.5869565217,,1672905599999,,,,,1672891200000,2.8935185185,2.8719126939,2.9120559115,2.8985507246,,1672905599999,,,,
1672905600000,3.7537537538,3.7453183521,3.7979491075,3.7551633496,,1672919999999,,,,,1672905600000,0.0834028357,0.0831946755,0.0848176421,0.0841042893,,1672919999999,,,,,1672905600000,0.0038819876,0.0038789760,0.0039123631,0.0038895371,,1672919999999,,,,,1672905600000,0.0000594423,0.0000593859,0.0000595921,0.0000594050,,1672919999999,,,,,1672905600000,1.0004000000,1.0004000000,0.9999000000,1.0001000000,190641.2000000000,1672919999999,190676.1449400000,393,92481.9000000000,92500.8904200000,1672905600000,0.2180074123,0.2179123992,0.2199252254,0.2181976871,,1672919999999,,,,,1672905600000,0.0007993413,0.0007960896,0.0008030194,0.0007962354,,1672919999999,,,,,1672905600000,0.1735207357,0.1734906315,0.1758705593,0.1748251748,,1672919999999,,,,,1672905600000,0.0132837407,0.0132749237,0.0134228188,0.0133262260,,1672919999999,,,,,1672905600000,1.2496875781,1.2479720454,1.2605571663,1.2506253127,,1672919999999,,,,,1672905600000,0.0755287009,0.0750750751,0.0772200772,0.0754147813,,1672919999999,,,,,1672905600000,18.2049881668,18.1851245681,18.3519911910,18.2848784056,,1672919999999,,,,,1672905600000,1,1,1,1,,1672919999999,,,,,1672905600000,13.5869565217,13.5501355014,13.8121546961,13.6239782016,,1672919999999,,,,,1672905600000,2.8985507246,2.8943560058,2.9673590504,2.9256875366,,1672919999999,,,,
1672920000000,3.7551633496,3.7397157816,3.7778617303,3.7678975132,,1672934399999,,,,,1672920000000,0.0840336134,0.0838926174,0.0851788756,0.0849617672,,1672934399999,,,,,1672920000000,0.0038895371,0.0038699690,0.0039184953,0.0038940810,,1672934399999,,,,,1672920000000,0.0000594050,0.0000592423,0.0000596908,0.0000593721,,1672934399999,,,,,1672920000000,1.0001000000,1.0003000000,1.0000000000,1.0001000000,231799.5000000000,1672934399999,231833.6210500000,1100,165859.7000000000,165885.7941900000,1672920000000,0.2181976871,0.2176752286,0.2200220022,0.2186270223,,1672934399999,,,,,1672920000000,0.0007962417,0.0007961720,0.0008046282,0.0008005700,,1672934399999,,,,,1672920000000,0.1748251748,0.1742767515,0.1766160367,0.1748863239,,1672934399999,,,,,1672920000000,0.0133280021,0.0133155792,0.0135998912,0.0134462821,,1672934399999,,,,,1672920000000,1.2504689258,1.2496875781,1.2722646310,1.2634238787,,1672934399999,,,,,1672920000000,0.0754147813,0.0746268657,0.0766871166,0.0752445448,,1672934399999,,,,,1672920000000,18.2882223848,18.2781941144,18.5666542889,18.5528756957,,1672934399999,,,,,1672920000000,1,1,1,1,,1672934399999,,,,,1672920000000,13.6054421769,13.6054421769,13.7741046832,13.6798905609,,1672934399999,,,,,1672920000000,2.9256875366,2.9205607477,2.9559562518,2.9437739182,,1672934399999,,,,
1672934400000,3.7678975132,3.7091988131,3.7792894936,3.7174721190,,1672948799999,,,,,1672934400000,0.0849617672,0.0843170320,0.0853970965,0.0844594595,,1672948799999,,,,,1672934400000,0.0038925652,0.0038714673,0.0039062500,0.0038789760,,1672948799999,,,,,1672934400000,0.0000593721,0.0000592575,0.0000595220,0.0000592984,,1672948799999,,,,,1672934400000,1.0001000000,1.0001000000,1.0000000000,1.0001000000,135482.7000000000,1672948799999,135493.4952600000,870,107952.6000000000,107963.3952600000,1672934400000,0.2185792350,0.2171552660,0.2192021043,0.2172496198,,1672948799999,,,,,1672934400000,0.0008005700,0.0007968254,0.0008021112,0.0007976899,,1672948799999,,,,,1672934400000,0.1749475157,0.1735508504,0.1753155680,0.1738525730,,1672948799999,,,,,1672934400000,0.0134462821,0.0133297787,0.0135703623,0.0133618386,,1672948799999,,,,,1672934400000,1.2632642749,1.2581781580,1.2680699975,1.2592872434,,1672948799999,,,,,1672934400000,0.0751879699,0.0741289844,0.0765696784,0.0746268657,,1672948799999,,,,,1672934400000,18.5563184264,18.5253797703,18.7020759304,18.5391175380,,1672948799999,,,,,1672934400000,1,1,1,1,,1672948799999,,,,,1672934400000,13.6612021858,13.6054421769,13.7174211248,13.6798905609,,1672948799999,,,,,1672934400000,2.9437739182,2.9274004684,2.9612081729,2.9308323564,,1672948799999,,,,
