ADAADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADABTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADADOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADALTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADASOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADATRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ADAXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1696723200000,1,1,1,1,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,0.0012190000,0.0012190000,0.0012150000,0.0012180000,8253.3000000000,1696737599999,10.0454539000,29,2469.4000000000,3.0094120000,1696723200000,0.0000092500,0.0000092500,0.0000092000,0.0000092200,309765.4000000000,1696737599999,2.8590098300,682,142316.5000000000,1.3139187200,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,0.0001580000,0.0001581000,0.0001576000,0.0001580000,24086.9000000000,1696737599999,3.8034858700,73,8081.3000000000,1.2769583000,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,,1696723200000,0.2588000000,0.2591000000,0.2577000000,0.2588000000,4054221.2000000002,1696737599999,1047775.4808400000,3208,2133528.6000000001,551448.1571400000,1696723200000,,,,,,1696737599999,,,,,1696723200000,,,,,,1696737599999,,,,
1696737600000,1,1,1,1,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,0.0012170000,0.0012200000,0.0012090000,0.0012100000,36589.2000000000,1696751999999,44.4160686000,113,8938.9000000000,10.8774586000,1696737600000,0.0000092300,0.0000092500,0.0000091700,0.0000091800,476996.8000000000,1696751999999,4.3855188200,967,197534.6000000000,1.8178620700,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,0.0001578000,0.0001583000,0.0001571000,0.0001572000,81480.5000000000,1696751999999,12.8172502600,114,16950.2000000000,2.6723392100,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,,1696737600000,0.2589000000,0.2590000000,0.2556000000,0.2563000000,6896756.7000000002,1696751999999,1773037.8933300001,5481,2809633.5000000000,722888.1697300000,1696737600000,,,,,,1696751999999,,,,,1696737600000,,,,,,1696751999999,,,,
1696752000000,1,1,1,1,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,0.0012100000,0.0012230000,0.0012090000,0.0012170000,41983.2000000000,1696766399999,51.1121141000,122,30228.4000000000,36.7929739000,1696752000000,0.0000091800,0.0000092100,0.0000091600,0.0000091900,587000.5000000000,1696766399999,5.3931352700,896,286013.2000000000,2.6297102300,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,0.0001573000,0.0001583000,0.0001572000,0.0001581000,63456.0000000000,1696766399999,10.0183264900,168,22656.2000000000,3.5748300800,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,,1696752000000,0.2563000000,0.2567000000,0.2553000000,0.2558000000,5002033.5000000000,1696766399999,1280558.7112900000,4298,2491939.0000000000,638039.5861700000,1696752000000,,,,,,1696766399999,,,,,1696752000000,,,,,,1696766399999,,,,
1696766400000,1,1,1,1,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,0.0012180000,0.0012210000,0.0012120000,0.0012140000,31377.6000000000,1696780799999,38.1735981000,97,16349.7000000000,19.9079727000,1696766400000,0.0000091900,0.0000092400,0.0000091800,0.0000092100,1086628.0000000000,1696780799999,10.0122675700,955,736194.6000000000,6.7868586900,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,0.0001580000,0.0001582000,0.0001573000,0.0001576000,132777.0000000000,1696780799999,20.9512924400,132,113783.6000000000,17.9563121200,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,,1696766400000,0.2557000000,0.2578000000,0.2556000000,0.2571000000,5676202.5000000000,1696780799999,1457407.1850500000,4800,2548285.3999999999,654459.8744100000,1696766400000,,,,,,1696780799999,,,,,1696766400000,,,,,,1696780799999,,,,
1696780800000,1,1,1,1,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,0.0012140000,0.0012180000,0.0012110000,0.0012110000,7917.4000000000,1696795199999,9.6168926000,47,3654.9000000000,4.4441775000,1696780800000,0.0000092200,0.0000092300,0.0000091900,0.0000091900,223600.4000000000,1696795199999,2.0594813100,601,52105.7000000000,0.4803245900,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,0.0001575000,0.0001576000,0.0001568000,0.0001568000,14595.7000000000,1696795199999,2.2944259800,78,2490.0000000000,0.3912040000,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,,1696780800000,0.2571000000,0.2576000000,0.2562000000,0.2566000000,2015500.7000000000,1696795199999,517731.7826200000,2818,1052607.8999999999,270417.1670300000,1696780800000,,,,,,1696795199999,,,,,1696780800000,,,,,,1696795199999,,,,
1696795200000,1,1,1,1,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,0.0012110000,0.0012180000,0.0012090000,0.0012120000,37767.3000000000,1696809599999,45.7914876000,93,14203.6000000000,17.2524738000,1696795200000,0.0000091900,0.0000092300,0.0000091700,0.0000091900,242539.5000000000,1696809599999,2.2309447600,753,156279.6000000000,1.4384922300,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,0.0001570000,0.0001577000,0.0001566000,0.0001570000,31975.0000000000,1696809599999,5.0275870800,119,20281.6000000000,3.1907485100,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,,1696795200000,0.2566000000,0.2574000000,0.2559000000,0.2563000000,3021505.6000000001,1696809599999,775564.4685100000,3134,1391217.5000000000,357178.8331300000,1696795200000,,,,,,1696809599999,,,,,1696795200000,,,,,,1696809599999,,,,
1696809600000,1,1,1,1,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,0.0012120000,0.0012150000,0.0012060000,0.0012150000,31372.8000000000,1696823999999,37.9929006000,105,20403.3000000000,24.7300401000,1696809600000,0.0000091900,0.0000092200,0.0000091300,0.0000092100,369494.6000000000,1696823999999,3.3869855100,1086,189602.8000000000,1.7380020900,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,0.0001571000,0.0001576000,0.0001562000,0.0001574000,50935.3000000000,1696823999999,7.9885487700,161,16410.6000000000,2.5757802800,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,,1696809600000,0.2564000000,0.2576000000,0.2542000000,0.2573000000,4760501.7000000002,1696823999999,1217084.1388500000,5090,2351966.7000000002,601706.4735500000,1696809600000,,,,,,1696823999999,,,,,1696809600000,,,,,,1696823999999,,,,
1696824000000,1,1,1,1,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,0.0012150000,0.0012200000,0.0012150000,0.0012190000,33519.5000000000,1696838399999,40.8041649000,87,27640.2000000000,33.6578547000,1696824000000,0.0000092100,0.0000092600,0.0000092100,0.0000092300,772952.4000000000,1696838399999,7.1384181300,855,383418.4000000000,3.5404134700,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,0.0001575000,0.0001587000,0.0001574000,0.0001584000,39488.8000000000,1696838399999,6.2443944000,163,23913.4000000000,3.7819069800,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,,1696824000000,0.2573000000,0.2586000000,0.2565000000,0.2569000000,4183414.6000000001,1696838399999,1077640.7706299999,4031,2029330.6000000001,522844.7565300000,1696824000000,,,,,,1696838399999,,,,,1696824000000,,,,,,1696838399999,,,,
1696838400000,1,1,1,1,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,0.0012180000,0.0012180000,0.0012020000,0.0012110000,101671.7000000000,1696852799999,122.8437607000,286,45776.3000000000,55.3517347000,1696838400000,0.0000092400,0.0000092400,0.0000091000,0.0000091300,1250269.6000000001,1696852799999,11.4354646900,1688,461591.1000000000,4.2264303200,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,0.0001584000,0.0001585000,0.0001569000,0.0001577000,129407.8000000000,1696852799999,20.3903249700,374,48840.7000000000,7.7023872000,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,,1696838400000,0.2569000000,0.2572000000,0.2502000000,0.2509000000,28068604.3999999985,1696852799999,7067641.5687999995,18908,9748842.5999999996,2458475.7383900001,1696838400000,,,,,,1696852799999,,,,,1696838400000,,,,,,1696852799999,,,,
1696852800000,1,1,1,1,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,0.0012110000,0.0012170000,0.0012080000,0.0012130000,29546.1000000000,1696867199999,35.8371484000,126,12836.1000000000,15.5679696000,1696852800000,0.0000091200,0.0000091700,0.0000091200,0.0000091200,202661.7000000000,1696867199999,1.8523574500,820,69995.3000000000,0.6403546900,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,0.0001579000,0.0001583000,0.0001577000,0.0001579000,50513.8000000000,1696867199999,7.9810489700,102,34784.8000000000,5.4974283400,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,,1696852800000,0.2510000000,0.2523000000,0.2502000000,0.2506000000,8506672.0000000000,1696867199999,2136384.9934999999,6996,3718878.7999999998,934433.4990800000,1696852800000,,,,,,1696867199999,,,,,1696852800000,,,,,,1696867199999,,,,
1696867200000,1,1,1,1,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,0.0012110000,0.0012310000,0.0012110000,0.0012250000,106301.9000000000,1696881599999,129.9615562000,406,59987.0000000000,73.4397945000,1696867200000,0.0000091300,0.0000091800,0.0000090900,0.0000091500,738004.5000000000,1696881599999,6.7320280700,997,220932.2000000000,2.0157412600,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,0.0001580000,0.0001607000,0.0001579000,0.0001598000,214392.1000000000,1696881599999,34.1873970600,655,129138.0000000000,20.5949682400,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,,1696867200000,0.2506000000,0.2539000000,0.2488000000,0.2525000000,26406737.3999999985,1696881599999,6604575.7513199998,14223,8949716.6999999993,2240552.5627700002,1696867200000,,,,,,1696881599999,,,,,1696867200000,,,,,,1696881599999,,,,
1696881600000,1,1,1,1,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,0.0012250000,0.0012280000,0.0012190000,0.0012210000,36968.3000000000,1696895999999,45.2402994000,116,16372.9000000000,20.0477597000,1696881600000,0.0000091500,0.0000091600,0.0000091000,0.0000091200,226705.4000000000,1696895999999,2.0692837600,422,70856.7000000000,0.6470573400,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,0.0001599000,0.0001601000,0.0001591000,0.0001592000,60133.4000000000,1696895999999,9.5847237900,105,51014.2000000000,8.1308173900,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,,1696881600000,0.2526000000,0.2533000000,0.2511000000,0.2513000000,3666735.1000000001,1696895999999,923978.6861200000,3464,1649428.5000000000,415578.8598900000,1696881600000,,,,,,1696895999999,,,,,1696881600000,,,,,,1696895999999,,,,
1696896000000,1,1,1,1,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,0.0012200000,0.0012210000,0.0012130000,0.0012160000,37705.5000000000,1696910399999,45.8609408000,109,10041.3000000000,12.2152604000,1696896000000,0.0000091000,0.0000091200,0.0000090600,0.0000090900,718672.3000000000,1696910399999,6.5293883200,743,238215.8000000000,2.1659094800,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,0.0001590000,0.0001592000,0.0001584000,0.0001586000,66132.1000000000,1696910399999,10.4978482900,149,33875.7000000000,5.3811055700,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,,1696896000000,0.2513000000,0.2526000000,0.2497000000,0.2515000000,5056248.7000000002,1696910399999,1269191.7776800001,4801,2801002.1000000001,703250.7194500000,1696896000000,,,,,,1696910399999,,,,,1696896000000,,,,,,1696910399999,,,,
1696910400000,1,1,1,1,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,0.0012150000,0.0012210000,0.0012090000,0.0012100000,67853.3000000000,1696924799999,82.3593700000,165,27697.1000000000,33.6639633000,1696910400000,0.0000091000,0.0000091500,0.0000090800,0.0000091300,213165.3000000000,1696924799999,1.9446781400,344,98562.4000000000,0.8994615200,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,0.0001585000,0.0001592000,0.0001585000,0.0001589000,18583.3000000000,1696924799999,2.9541703200,66,9663.2000000000,1.5363333700,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,,1696910400000,0.2514000000,0.2531000000,0.2510000000,0.2525000000,4007485.5000000000,1696924799999,1010196.8536300000,3844,2121698.5000000000,534873.8713800000,1696910400000,,,,,,1696924799999,,,,,1696910400000,,,,,,1696924799999,,,,
1696924800000,1,1,1,1,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,0.0012100000,0.0012130000,0.0011800000,0.0012060000,161312.2000000000,1696939199999,193.7908377000,639,66968.9000000000,80.6583848000,1696924800000,0.0000091300,0.0000091700,0.0000090500,0.0000090700,1855364.5000000000,1696939199999,16.8985597600,1153,844400.9000000000,7.7043415400,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,0.0001588000,0.0001595000,0.0001577000,0.0001581000,214943.0000000000,1696939199999,34.1288961700,380,106029.8000000000,16.8641806700,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,,1696924800000,0.2525000000,0.2538000000,0.2495000000,0.2495000000,19632196.3000000007,1696939199999,4946860.3768400000,9320,8096944.2999999998,2041763.2708500000,1696924800000,,,,,,1696939199999,,,,,1696924800000,,,,,,1696939199999,,,,
1696939200000,1,1,1,1,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,0.0012060000,0.0012070000,0.0011970000,0.0011970000,46086.3000000000,1696953599999,55.4009205000,129,18775.4000000000,22.5913812000,1696939200000,0.0000090700,0.0000091100,0.0000090400,0.0000090500,981947.5000000000,1696953599999,8.9044187000,848,362613.9000000000,3.2927079900,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,0.0001581000,0.0001586000,0.0001576000,0.0001582000,81204.3000000000,1696953599999,12.8455348600,241,38996.0000000000,6.1715065900,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,,1696939200000,0.2496000000,0.2506000000,0.2478000000,0.2479000000,20846753.0000000000,1696953599999,5185207.3653300004,12202,7078744.5999999996,1762347.5178300000,1696939200000,,,,,,1696953599999,,,,,1696939200000,,,,,,1696953599999,,,,
1696953600000,1,1,1,1,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,0.0011960000,0.0011970000,0.0011900000,0.0011900000,37056.2000000000,1696967999999,44.2065087000,145,18146.0000000000,21.6591041000,1696953600000,0.0000090600,0.0000091000,0.0000090200,0.0000090800,3413410.7000000002,1696967999999,30.9126135300,1007,2316707.0000000000,20.9830632200,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,0.0001580000,0.0001591000,0.0001578000,0.0001586000,61710.7000000000,1696967999999,9.7860605900,180,26942.6000000000,4.2699220400,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,,1696953600000,0.2480000000,0.2492000000,0.2473000000,0.2486000000,9755176.3000000007,1696967999999,2418851.2208699998,6014,3849570.7000000002,955068.6264800000,1696953600000,,,,,,1696967999999,,,,,1696953600000,,,,,,1696967999999,,,,
1696968000000,1,1,1,1,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,0.0011920000,0.0011970000,0.0011900000,0.0011930000,58948.9000000000,1696982399999,70.3831970000,100,28046.3000000000,33.5260585000,1696968000000,0.0000090800,0.0000091000,0.0000090400,0.0000091000,1259462.1000000001,1696982399999,11.4095947100,677,358632.9000000000,3.2550729700,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,0.0001587000,0.0001594000,0.0001587000,0.0001590000,29772.1000000000,1696982399999,4.7337006600,98,15201.8000000000,2.4187192200,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,,1696968000000,0.2487000000,0.2497000000,0.2466000000,0.2490000000,5023057.2999999998,1696982399999,1247126.8971500001,4180,1763878.3999999999,438095.8151100000,1696968000000,,,,,,1696982399999,,,,,1696968000000,,,,,,1696982399999,,,,
1696982400000,1,1,1,1,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,0.0011940000,0.0012250000,0.0011930000,0.0011960000,141221.8000000000,1696996799999,170.0005492000,459,115463.1000000000,139.1290452000,1696982400000,0.0000091000,0.0000091000,0.0000090400,0.0000090800,1156339.1000000001,1696996799999,10.5083301400,682,793307.4000000000,7.2126538700,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,0.0001588000,0.0001588000,0.0001577000,0.0001577000,28694.0000000000,1696996799999,4.5434124100,116,14656.3000000000,2.3220262200,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,,1696982400000,0.2491000000,0.2496000000,0.2447000000,0.2456000000,10643450.5000000000,1696996799999,2625161.5282899998,8182,4657658.2999999998,1149590.5004499999,1696982400000,,,,,,1696996799999,,,,,1696982400000,,,,,,1696996799999,,,,
1696996800000,1,1,1,1,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,0.0011970000,0.0012000000,0.0011910000,0.0011920000,89279.5000000000,1697011199999,106.9762433000,126,74559.5000000000,89.3884102000,1696996800000,0.0000091000,0.0000091300,0.0000090800,0.0000091000,1041949.5000000000,1697011199999,9.4870504700,642,273932.7000000000,2.4960019300,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,0.0001578000,0.0001589000,0.0001577000,0.0001578000,68767.3000000000,1697011199999,10.8952666800,156,35536.7000000000,5.6325083500,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,,1696996800000,0.2455000000,0.2476000000,0.2453000000,0.2456000000,5768066.5000000000,1697011199999,1422031.5945500000,4877,2520819.5000000000,621582.2595000000,1696996800000,,,,,,1697011199999,,,,,1696996800000,,,,,,1697011199999,,,,
