ETHADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,ETHXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1672675200000,4784.6889952153,4768.7172150691,4791.5668423575,4768.7172150691,,1672689599999,,,,,1672675200000,108.9324618736,108.6956521739,109.5290251917,109.1703056769,,1672689599999,,,,,1672675200000,0.2026000000,0.2028000000,0.2021000000,0.2024000000,370.7700000000,1672689599999,75.0673450000,739,129.3650000000,26.2051244000,1672675200000,0.0728440000,0.0728950000,0.0727610000,0.0728290000,3728.5707000000,1672689599999,271.5742913900,7011,1963.0563000000,142.9808705100,1672675200000,1219.4000000000,1219.7800000000,1213.5800000000,1217.7600000000,52.1604000000,1672689599999,63460.9691520000,159,26.9485000000,32818.4469500000,1672675200000,270.9292874560,268.6727565825,271.1496746204,269.5417789757,,1672689599999,,,,,1672675200000,1,1,1,1,,1672689599999,,,,,1672675200000,213.6295663320,212.2241086587,214.1327623126,212.6754572522,,1672689599999,,,,,1672675200000,16.2232316677,16.1733786188,16.3639338897,16.2495937602,,1672689599999,,,,,1672675200000,1553.2774153464,1548.7068297971,1561.0365282548,1554.0015540016,,1672689599999,,,,,1672675200000,109.7694840834,106.2699256111,109.7694840834,108.1081081081,,1672689599999,,,,,1672675200000,22045.8553791887,21973.1927049000,22060.4456210015,22026.4317180617,,1672689599999,,,,,1672675200000,1219.0000000000,1220.2900000000,1215.7400000000,1218.8700000000,19161.1508000000,1672689599999,23335026.3959899992,36337,9284.3890000000,11308235.4535879996,1672675200000,16611.2956810631,16420.3612479475,16638.9351081531,16474.4645799012,,1672689599999,,,,,1672675200000,3472.2222222222,3428.1796366130,3489.1835310537,3467.4063800277,,1672689599999,,,,
1672689600000,4773.2696897375,4759.6382674917,4791.5668423575,4784.6889952153,,1672703999999,,,,,1672689600000,109.0512540894,108.4598698482,109.2896174863,108.8139281828,,1672703999999,,,,,1672689600000,0.2022000000,0.2033000000,0.2021000000,0.2021000000,555.9790000000,1672703999999,112.6973867000,883,288.6380000000,58.5371175000,1672689600000,0.0728290000,0.0728990000,0.0725830000,0.0728140000,8336.0971000000,1672703999999,606.7100742600,12550,4267.6962000000,310.5995635500,1672689600000,1217.8400000000,1221.6300000000,1211.7300000000,1213.8000000000,48.3842000000,1672703999999,58811.0419450000,147,13.3364000000,16228.1919510000,1672689600000,269.4691457828,269.4691457828,271.0027100271,270.3433360368,,1672703999999,,,,,1672689600000,1,1,1,1,,1672703999999,,,,,1672689600000,212.8565346956,211.9991520034,213.9495079161,213.3560913164,,1672703999999,,,,,1672689600000,16.2628069605,16.0771704180,16.2919517758,16.2443144899,,1672703999999,,,,,1672689600000,1553.7600994406,1544.4015444015,1557.6323987539,1554.9681231535,,1672703999999,,,,,1672689600000,108.3423618635,106.8376068376,108.5776330076,107.5268817204,,1672703999999,,,,,1672689600000,22026.4317180617,21949.0781387182,22055.5800617556,22002.2002200220,,1672703999999,,,,,1672689600000,1218.8800000000,1223.8500000000,1211.2200000000,1214.0000000000,32256.8846000000,1672703999999,39252487.8142070025,48761,14522.8541000000,17674047.6059320010,1672689600000,16474.4645799012,16366.6121112930,16501.6501650165,16501.6501650165,,1672703999999,,,,,1672689600000,3466.2045060659,3436.4261168385,3494.0600978337,3486.7503486750,,1672703999999,,,,
1672704000000,4786.9794159885,4782.4007651841,4810.0048100048,4800.7681228997,,1672718399999,,,,,1672704000000,108.8139281828,108.6956521739,109.7694840834,109.1703056769,,1672718399999,,,,,1672704000000,0.2020000000,0.2024000000,0.2019000000,0.2022000000,424.1370000000,1672718399999,85.7558514000,528,237.2200000000,47.9777766000,1672704000000,0.0728140000,0.0728570000,0.0727370000,0.0728250000,9270.9545000000,1672718399999,674.9964523200,14423,4612.9033000000,335.8559181100,1672704000000,1213.6800000000,1216.4000000000,1211.0000000000,1215.8400000000,23.9531000000,1672718399999,29086.4328080000,114,5.0240000000,6104.6583000000,1672704000000,270.4895861509,269.8327037237,271.0761724044,270.6359945873,,1672718399999,,,,,1672704000000,1,1,1,1,,1672718399999,,,,,1672704000000,213.3560913164,212.9018522461,214.6844139116,213.9495079161,,1672718399999,,,,,1672704000000,16.2469536962,16.0462130937,16.3078930202,16.0849284221,,1672718399999,,,,,1672704000000,1554.9681231535,1551.5903801396,1561.5240474703,1554.7263681592,,1672718399999,,,,,1672704000000,107.7586206897,107.2961373391,110.3752759382,108.2251082251,,1672718399999,,,,,1672704000000,22002.2002200220,21939.4471259324,22060.4456210015,21992.5225423356,,1672718399999,,,,,1672704000000,1213.9900000000,1216.8100000000,1211.5000000000,1215.5900000000,24749.0492000000,1672718399999,30053819.9696860015,41881,11717.2374000000,14229408.5520130005,1672704000000,16501.6501650165,16420.3612479475,16556.2913907285,16501.6501650165,,1672718399999,,,,,1672704000000,3484.3205574913,3484.3205574913,3553.6602700782,3546.0992907801,,1672718399999,,,,
1672718400000,4803.0739673391,4782.4007651841,4807.6923076923,4803.0739673391,,1672732799999,,,,,1672718400000,109.0512540894,107.4113856069,109.0512540894,107.8748651564,,1672732799999,,,,,1672718400000,0.2022000000,0.2027000000,0.2019000000,0.2025000000,431.2960000000,1672732799999,87.2369658000,580,215.4840000000,43.6059045000,1672718400000,0.0728250000,0.0728500000,0.0727140000,0.0727210000,5916.4772000000,1672732799999,430.5122565800,10928,3035.1197000000,220.8377728900,1672718400000,1214.0300000000,1219.2900000000,1214.0300000000,1216.1000000000,8.1089000000,1672732799999,9866.6511180000,48,2.9878000000,3635.5359800000,1672718400000,270.8559046587,268.4563758389,272.1829069134,269.8327037237,,1672732799999,,,,,1672718400000,1,1,1,1,,1672732799999,,,,,1672718400000,213.9037433155,213.1287297528,214.8227712137,213.9495079161,,1672732799999,,,,,1672718400000,16.0745860794,15.9464200287,16.1368404066,16.0128102482,,1672732799999,,,,,1672718400000,1554.7263681592,1547.0297029703,1558.6034912718,1551.3496742166,,1672732799999,,,,,1672718400000,108.3423618635,101.3171225937,108.3423618635,101.8329938900,,1672732799999,,,,,1672718400000,21992.5225423356,21891.4185639229,21997.3603167620,21953.8968166850,,1672732799999,,,,,1672718400000,1215.5800000000,1219.8900000000,1213.4100000000,1216.6100000000,21528.6796000000,1672732799999,26190682.3744300008,39001,10363.8878000000,12608895.6643080004,1672718400000,16474.4645799012,16366.6121112930,16501.6501650165,16420.3612479475,,1672732799999,,,,,1672718400000,3543.5861091425,3466.2045060659,3549.8757543486,3484.3205574913,,1672732799999,,,,
1672732800000,4800.7681228997,4780.1147227533,4816.9556840077,4786.9794159885,,1672747199999,,,,,1672732800000,107.7586206897,107.0663811563,108.6956521739,107.7586206897,,1672747199999,,,,,1672732800000,0.2025000000,0.2026000000,0.2017000000,0.2022000000,751.1640000000,1672747199999,151.8814412000,909,293.2870000000,59.3250930000,1672732800000,0.0727210000,0.0727560000,0.0726480000,0.0726580000,9047.7616000000,1672747199999,657.7823152700,16012,4570.5961000000,332.2841280600,1672732800000,1216.7000000000,1218.2200000000,1213.5700000000,1215.1400000000,17.4523000000,1672747199999,21220.4816260000,77,8.7859000000,10689.5546880000,1672732800000,269.7599136768,268.1684097613,271.3704206242,268.7449610320,,1672747199999,,,,,1672732800000,1,1,1,1,,1672747199999,,,,,1672732800000,213.9495079161,213.8579982891,215.3779883696,214.5922746781,,1672747199999,,,,,1672732800000,16.0128102482,15.9923236846,16.1446561188,16.0952840818,,1672747199999,,,,,1672732800000,1550.6280043418,1549.1866769946,1558.3606046439,1556.6625155666,,1672747199999,,,,,1672732800000,102.0408163265,101.3171225937,103.7344398340,102.5641025641,,1672747199999,,,,,1672732800000,21949.0781387182,21920.2104340202,21992.5225423356,21973.1927049000,,1672747199999,,,,,1672732800000,1216.6100000000,1218.5700000000,1213.9900000000,1214.9800000000,29878.8620000000,1672747199999,36338645.8546689972,45578,14864.7227000000,18079140.5782269984,1672732800000,16420.3612479475,16393.4426229508,16528.9256198347,16474.4645799012,,1672747199999,,,,,1672732800000,3484.3205574913,3483.1069313828,3533.5689045936,3533.5689045936,,1672747199999,,,,
1672747200000,4784.6889952153,4764.1734159123,4800.7681228997,4773.2696897375,,1672761599999,,,,,1672747200000,107.6426264801,106.2699256111,108.1081081081,106.3829787234,,1672761599999,,,,,1672747200000,0.2021000000,0.2028000000,0.2015000000,0.2025000000,876.4380000000,1672761599999,177.1166385000,1092,426.7130000000,86.3013606000,1672747200000,0.0726580000,0.0727570000,0.0724490000,0.0726660000,11054.3938000000,1672761599999,803.4200226300,19346,5491.5193000000,399.1009786300,1672747200000,1215.1700000000,1218.6000000000,1207.3700000000,1211.6500000000,68.5293000000,1672761599999,83026.9073150000,217,17.3533000000,21048.8073580000,1672747200000,268.6005909213,268.0965147453,270.2702702703,268.6727565825,,1672761599999,,,,,1672747200000,1,1,1,1,,1672761599999,,,,,1672747200000,214.5462347136,213.4016218523,216.4033758927,215.1000215100,,1672761599999,,,,,1672747200000,16.1004669135,16.0823415889,16.3853842373,16.2258640273,,1672761599999,,,,,1672747200000,1556.6625155666,1546.5511908444,1559.5757953837,1555.4518587650,,1672761599999,,,,,1672747200000,102.4590163934,91.0746812386,102.9866117405,92.5925925926,,1672761599999,,,,,1672747200000,21973.1927049000,21838.8294387421,21997.3603167620,21901.0074463425,,1672761599999,,,,,1672747200000,1214.9800000000,1219.2400000000,1206.0000000000,1211.7600000000,58325.5432000000,1672761599999,70767116.1289409995,69873,29567.4476000000,35884087.0733890012,1672747200000,16447.3684210526,16366.6121112930,16528.9256198347,16501.6501650165,,1672761599999,,,,,1672747200000,3531.0734463277,3505.0823694357,3546.0992907801,3528.5815102329,,1672761599999,,,,
1672761600000,4773.2696897375,4773.2696897375,4828.5852245292,4823.9266763145,,1672775999999,,,,,1672761600000,106.1571125265,104.7120418848,107.1811361200,106.9518716578,,1672775999999,,,,,1672761600000,0.2026000000,0.2032000000,0.2025000000,0.2028000000,565.3060000000,1672775999999,114.6752223000,916,307.6780000000,62.4340224000,1672761600000,0.0726660000,0.0726920000,0.0724680000,0.0726690000,11341.9995000000,1672775999999,823.6759829400,17704,5697.6255000000,413.7459500000,1672761600000,1211.2000000000,1212.2900000000,1205.2200000000,1210.0800000000,25.6825000000,1672775999999,31033.3186990000,169,7.3966000000,8941.7040500000,1672761600000,268.8894864211,267.6659528908,269.3965517241,268.2403433476,,1672775999999,,,,,1672761600000,1,1,1,1,,1672775999999,,,,,1672761600000,215.0537634409,214.6383344065,216.9668040790,216.1227577264,,1672775999999,,,,,1672761600000,16.2284972412,15.9337157425,16.2628069605,16.1056530842,,1672775999999,,,,,1672761600000,1554.0015540016,1549.6668216333,1564.9452269171,1561.7679212869,,1672775999999,,,,,1672761600000,92.6784059314,87.1080139373,95.0570342205,93.4579439252,,1672775999999,,,,,1672761600000,21901.0074463425,21795.9895379250,21920.2104340202,21915.4065307911,,1672775999999,,,,,1672761600000,1211.7700000000,1212.7600000000,1204.9300000000,1209.5000000000,34435.0998000000,1672775999999,41613048.6384800002,56218,14462.4710000000,17477902.7347729988,1672761600000,16501.6501650165,16393.4426229508,16638.9351081531,16501.6501650165,,1672775999999,,,,,1672761600000,3527.3368606702,3501.4005602241,3537.3187124160,3501.4005602241,,1672775999999,,,,
1672776000000,4823.9266763145,4803.0739673391,4828.5852245292,4805.3820278712,,1672790399999,,,,,1672776000000,106.9518716578,106.6098081023,107.1811361200,106.7235859125,,1672790399999,,,,,1672776000000,0.2029000000,0.2031000000,0.2024000000,0.2025000000,574.1570000000,1672790399999,116.3950318000,706,285.4760000000,57.8961444000,1672776000000,0.0726680000,0.0728570000,0.0726430000,0.0728400000,9713.3286000000,1672790399999,706.3728702300,12362,4660.2440000000,338.9269984700,1672776000000,1210.0400000000,1215.4900000000,1209.7800000000,1214.0500000000,28.8265000000,1672790399999,34961.0771540000,114,11.0742000000,13443.0119600000,1672776000000,268.0246582686,267.2367717798,269.6144513346,268.1684097613,,1672790399999,,,,,1672776000000,1,1,1,1,,1672790399999,,,,,1672776000000,215.9827213823,215.8428663933,216.9668040790,215.8894645941,,1672790399999,,,,,1672776000000,16.0875160875,16.0282096490,16.1264312208,16.0745860794,,1672790399999,,,,,1672776000000,1562.0118712902,1555.4518587650,1564.4555694618,1556.9048731123,,1672790399999,,,,,1672776000000,93.1966449208,89.9280575540,93.4579439252,90.7441016334,,1672790399999,,,,,1672776000000,21920.2104340202,21910.6047326906,22212.3500666370,22158.2096166630,,1672790399999,,,,,1672776000000,1209.5100000000,1216.3900000000,1209.4400000000,1214.5500000000,36602.2606000000,1672790399999,44362030.2860390022,44158,16897.5850000000,20481138.4080989994,1672776000000,16501.6501650165,16420.3612479475,16528.9256198347,16474.4645799012,,1672790399999,,,,,1672776000000,3501.4005602241,3494.0600978337,3539.8230088496,3534.8179568752,,1672790399999,,,,
1672790400000,4803.0739673391,4694.8356807512,4828.5852245292,4725.8979206049,,1672804799999,,,,,1672790400000,106.6098081023,105.1524710831,106.9518716578,105.7082452431,,1672804799999,,,,,1672790400000,0.2026000000,0.2067000000,0.2001000000,0.2056000000,5867.0980000000,1672804799999,1195.7698108000,5236,3405.5470000000,694.9036174000,1672790400000,0.0728400000,0.0745090000,0.0728190000,0.0741620000,24992.2594000000,1672804799999,1841.9414455200,41343,14539.6978000000,1071.0741246300,1672790400000,1215.2300000000,1255.3700000000,1213.6500000000,1252.2300000000,271.6041000000,1672804799999,335810.8392640000,617,186.7145000000,230890.8867230000,1672790400000,268.1684097613,264.3404705260,269.6871628910,266.8801708033,,1672804799999,,,,,1672790400000,1,1,1,1,,1672804799999,,,,,1672790400000,215.8894645941,214.0410958904,216.8256721596,215.9360829195,,1672804799999,,,,,1672790400000,16.0771704180,15.8353127474,16.2048290391,16.1446561188,,1672804799999,,,,,1672790400000,1556.4202334630,1531.1590874292,1563.4771732333,1559.5757953837,,1672804799999,,,,,1672790400000,90.8265213442,87.4890638670,92.5069380204,92.1658986175,,1672804799999,,,,,1672790400000,22153.3008418254,22094.5647370747,22598.8700564972,22563.1768953069,,1672804799999,,,,,1672790400000,1214.5600000000,1254.9600000000,1212.7100000000,1250.7400000000,139538.0914000000,1672804799999,172695583.0418019891,135025,76338.6984000000,94417389.2538000047,1672790400000,16474.4645799012,16474.4645799012,16891.8918918919,16891.8918918919,,1672804799999,,,,,1672790400000,3536.0678925035,3522.3670306446,3589.3754486719,3588.0875493362,,1672804799999,,,,
1672804800000,4725.8979206049,4712.5353440151,4757.3739295909,4714.7571900047,,1672819199999,,,,,1672804800000,105.8201058201,104.6025104603,106.4962726305,105.1524710831,,1672819199999,,,,,1672804800000,0.2055000000,0.2055000000,0.2032000000,0.2038000000,1141.7860000000,1672819199999,233.0894670000,1413,444.6880000000,90.6928118000,1672804800000,0.0741760000,0.0743140000,0.0740090000,0.0742190000,14588.8492000000,1672819199999,1081.6649218000,23210,7652.4506000000,567.4039918700,1672804800000,1251.4400000000,1254.0700000000,1248.1400000000,1252.4800000000,45.5273000000,1672819199999,56959.7126980000,147,27.8441000000,34836.5793910000,1672804800000,268.3123155353,267.7376171352,268.7449610320,268.7449610320,,1672819199999,,,,,1672804800000,1,1,1,1,,1672819199999,,,,,1672804800000,215.9827213823,214.5002145002,216.9197396963,215.9360829195,,1672819199999,,,,,1672804800000,16.1446561188,16.1446561188,16.3371998040,16.3238654913,,1672819199999,,,,,1672804800000,1561.2802498048,1551.1090429657,1564.2108556233,1554.7263681592,,1672819199999,,,,,1672804800000,92.0810313076,88.1057268722,93.8967136150,88.3392226148,,1672819199999,,,,,1672804800000,22563.1768953069,22482.0143884892,22609.0888537192,22537.7507324769,,1672819199999,,,,,1672804800000,1250.7300000000,1254.5400000000,1247.3000000000,1252.0000000000,68736.3706000000,1672819199999,85962103.7151820064,72931,31897.1774000000,39891821.3234720007,1672804800000,16863.4064080944,16778.5234899329,16891.8918918919,16863.4064080944,,1672819199999,,,,,1672804800000,3589.3754486719,3571.4285714286,3606.2026685900,3581.6618911175,,1672819199999,,,,
1672819200000,4714.7571900047,4675.0818139317,4741.5836889521,4739.3364928910,,1672833599999,,,,,1672819200000,105.1524710831,104.9317943337,106.7235859125,106.3829787234,,1672833599999,,,,,1672819200000,0.2038000000,0.2043000000,0.2032000000,0.2037000000,1278.5520000000,1672833599999,260.5777330000,1138,601.2950000000,122.5793147000,1672819200000,0.0742190000,0.0745770000,0.0741360000,0.0743510000,10626.9436000000,1672833599999,788.9659257600,19995,5021.4632000000,372.8252452600,1672819200000,1252.8800000000,1261.1300000000,1249.1700000000,1252.3300000000,52.8390000000,1672833599999,66279.5159820000,161,32.4320000000,40725.6803790000,1672819200000,268.8894864211,267.0940170940,270.7825616030,270.0513097489,,1672833599999,,,,,1672819200000,1,1,1,1,,1672833599999,,,,,1672819200000,215.9360829195,215.7497303128,217.1081198437,217.1081198437,,1672833599999,,,,,1672819200000,16.3371998040,16.3238654913,16.4500740253,16.4338537387,,1672833599999,,,,,1672819200000,1555.6938394524,1553.5187199006,1562.5000000000,1562.5000000000,,1672833599999,,,,,1672819200000,88.6524822695,88.6524822695,91.9963201472,91.7431192661,,1672833599999,,,,,1672819200000,22537.7507324769,22532.6723749437,22716.9468423444,22706.6303360581,,1672833599999,,,,,1672819200000,1252.0000000000,1264.0000000000,1248.5900000000,1251.5800000000,46922.3247000000,1672833599999,58757025.5135700032,63469,23989.4151000000,30042488.9414650016,1672819200000,16863.4064080944,16778.5234899329,16920.4737732657,16891.8918918919,,1672833599999,,,,,1672819200000,3584.2293906810,3559.9857600570,3597.1223021583,3586.8005738881,,1672833599999,,,,
1672833600000,4734.8484848485,4659.8322460391,4748.3380816714,4683.8407494145,,1672847999999,,,,,1672833600000,106.2699256111,103.5196687371,106.4962726305,103.9501039501,,1672847999999,,,,,1672833600000,0.2036000000,0.2051000000,0.2033000000,0.2047000000,1111.7410000000,1672847999999,226.8552710000,1502,538.7310000000,109.9864225000,1672833600000,0.0743510000,0.0746110000,0.0740600000,0.0745150000,16518.2610000000,1672847999999,1229.7820734400,25572,8825.9601000000,657.0902996800,1672833600000,1252.3500000000,1257.5000000000,1242.8900000000,1255.8500000000,139.7968000000,1672847999999,174701.0878360000,359,50.6402000000,63450.7981280000,1672833600000,270.2702702703,269.2514808831,270.5627705628,269.7599136768,,1672847999999,,,,,1672833600000,1,1,1,1,,1672847999999,,,,,1672833600000,217.1552660152,214.7766323024,217.3913043478,216.0293799957,,1672847999999,,,,,1672833600000,16.4284540825,16.4095831966,16.6333998669,16.4880461665,,1672847999999,,,,,1672833600000,1562.5000000000,1552.0720161415,1566.4160401003,1556.4202334630,,1672847999999,,,,,1672833600000,91.5750915751,91.2408759124,94.9667616334,93.9849624060,,1672847999999,,,,,1672833600000,22691.1731336510,22644.9275362319,22857.1428571429,22846.6986520448,,1672847999999,,,,,1672833600000,1251.5900000000,1258.0900000000,1241.8900000000,1255.8800000000,71909.5254000000,1672847999999,89972576.7788140029,88651,37652.0346000000,47114140.5120209977,1672833600000,16920.4737732657,16835.0168350168,16977.9286926995,16891.8918918919,,1672847999999,,,,,1672833600000,3586.8005738881,3586.8005738881,3625.8158085569,3615.3289949385,,1672847999999,,,,
1672848000000,4688.2325363338,4644.6818392940,4730.3689687796,4712.5353440151,,1672862399999,,,,,1672848000000,103.7344398340,102.7749229188,105.0420168067,103.4126163392,,1672862399999,,,,,1672848000000,0.2046000000,0.2072000000,0.2044000000,0.2056000000,3808.7230000000,1672862399999,784.7650727000,3328,2219.2030000000,457.4847344000,1672848000000,0.0745150000,0.0750690000,0.0742740000,0.0744780000,17032.0094000000,1672862399999,1270.4323914200,30513,8628.7442000000,643.6800240600,1672848000000,1255.6400000000,1270.3900000000,1251.6200000000,1253.6900000000,197.2619000000,1672862399999,248596.2573640000,592,102.8775000000,129725.9608460000,1672848000000,269.7599136768,269.0341673393,272.4053391446,271.6653083401,,1672862399999,,,,,1672848000000,1,1,1,1,,1672862399999,,,,,1672848000000,216.2162162162,215.3779883696,217.9598953793,217.3913043478,,1672862399999,,,,,1672848000000,16.4880461665,16.4554879052,16.8321831342,16.6694449075,,1672862399999,,,,,1672848000000,1555.9358954411,1551.1090429657,1567.1524839367,1559.8190609889,,1672862399999,,,,,1672848000000,94.0733772342,92.0810313076,95.6937799043,95.0570342205,,1672862399999,,,,,1672848000000,22841.4801279123,22773.8556137554,23025.5583697905,22967.3863114378,,1672862399999,,,,,1672848000000,1255.8900000000,1272.6000000000,1251.1200000000,1254.3800000000,94491.3860000000,1672862399999,119072907.8787930012,111002,49941.2717000000,62944826.9281999990,1672848000000,16920.4737732657,16835.0168350168,17152.6586620926,17094.0170940171,,1672862399999,,,,,1672848000000,3615.3289949385,3589.3754486719,3669.7247706422,3617.9450072359,,1672862399999,,,,
1672862400000,4710.3155911446,4688.2325363338,4761.9047619048,4688.2325363338,,1672876799999,,,,,1672862400000,103.4126163392,103.4126163392,104.7120418848,104.0582726327,,1672876799999,,,,,1672862400000,0.2055000000,0.2064000000,0.2041000000,0.2060000000,1187.4840000000,1672876799999,243.6746740000,1289,491.6640000000,100.9933800000,1672862400000,0.0744790000,0.0746250000,0.0742330000,0.0745810000,15267.5169000000,1672876799999,1136.3287182900,18137,6270.6578000000,466.8345002800,1672862400000,1253.7800000000,1256.7100000000,1244.0400000000,1256.6700000000,47.8853000000,1672876799999,59913.3919210000,143,11.8750000000,14899.7623800000,1672862400000,271.5915263444,270.7092582566,272.6281352236,271.7391304348,,1672876799999,,,,,1672862400000,1,1,1,1,,1672876799999,,,,,1672862400000,217.5805047868,216.1694768699,218.7705097353,216.1694768699,,1672876799999,,,,,1672862400000,16.6722240747,16.6333998669,16.8067226891,16.6750041688,,1672876799999,,,,,1672862400000,1560.5493133583,1556.4202334630,1572.0798616570,1557.3898146706,,1672876799999,,,,,1672862400000,94.9667616334,91.9963201472,97.5609756098,93.3706816060,,1672876799999,,,,,1672862400000,22962.1125143513,22920.0091680037,23025.5583697905,22951.5721826945,,1672876799999,,,,,1672862400000,1254.3900000000,1257.7000000000,1245.4400000000,1256.9000000000,36201.9667000000,1672876799999,45345564.2298939973,55342,17039.7455000000,21347487.6622060016,1672862400000,17094.0170940171,16977.9286926995,17241.3793103448,16977.9286926995,,1672876799999,,,,,1672862400000,3617.9450072359,3608.8054853843,3635.0418029807,3619.2544335867,,1672876799999,,,,
1672876800000,4690.4315196998,4681.6479400749,4730.3689687796,4723.6655644780,,1672891199999,,,,,1672876800000,103.7344398340,103.3057851240,104.7120418848,103.5196687371,,1672891199999,,,,,1672876800000,0.2059000000,0.2062000000,0.2050000000,0.2057000000,686.4970000000,1672891199999,141.1749346000,840,364.5720000000,75.0127220000,1672876800000,0.0745810000,0.0746430000,0.0744000000,0.0744500000,10761.8983000000,1672891199999,801.7482241000,16417,5103.7632000000,380.2085538600,1672876800000,1256.3200000000,1259.3000000000,1253.0900000000,1253.1500000000,22.1413000000,1672891199999,27806.2682500000,104,10.9874000000,13807.2215100000,1672876800000,271.1496746204,270.2702702703,275.0275027503,272.4053391446,,1672891199999,,,,,1672876800000,1,1,1,1,,1672891199999,,,,,1672876800000,216.3565556036,216.1227577264,218.0074122520,217.4385736030,,1672891199999,,,,,1672876800000,16.6500166500,16.5207335206,16.7308014054,16.5453342158,,1672891199999,,,,,1672876800000,1557.6323987539,1552.7950310559,1566.6614444619,1563.4771732333,,1672891199999,,,,,1672876800000,93.6329588015,93.4579439252,96.0614793468,94.8766603416,,1672891199999,,,,,1672876800000,22956.8411386593,22930.5205228159,22993.7916762474,22967.3863114378,,1672891199999,,,,,1672876800000,1256.9100000000,1259.9500000000,1252.1900000000,1252.7700000000,44218.6322000000,1672891199999,55471083.2835649997,55320,20568.4196000000,25804162.8325930014,1672876800000,16977.9286926995,16920.4737732657,17035.7751277683,16977.9286926995,,1672891199999,,,,,1672876800000,3620.5648081101,3606.2026685900,3642.9872495446,3625.8158085569,,1672891199999,,,,
1672891200000,4725.8979206049,4625.3469010176,4725.8979206049,4697.0408642555,,1672905599999,,,,,1672891200000,103.5196687371,103.0927835052,104.3841336117,104.2752867570,,1672905599999,,,,,1672891200000,0.2057000000,0.2072000000,0.2057000000,0.2058000000,885.4210000000,1672905599999,182.7821598000,943,590.8120000000,122.0626209000,1672891200000,0.0744500000,0.0744980000,0.0743080000,0.0743580000,8312.9136000000,1672905599999,618.4998095100,13377,4238.9783000000,315.3818934100,1672891200000,1253.6700000000,1254.7300000000,1248.2100000000,1250.8400000000,33.7664000000,1672905599999,42238.8598420000,121,4.1804000000,5230.9431520000,1672891200000,271.8868950517,270.4895861509,273.0002730003,272.7768685215,,1672905599999,,,,,1672891200000,1,1,1,1,,1672905599999,,,,,1672891200000,217.3913043478,216.3097555700,217.8649237473,216.9668040790,,1672905599999,,,,,1672891200000,16.5535507366,16.4527805199,16.6555629580,16.6140554909,,1672905599999,,,,,1672891200000,1562.2558975160,1555.9358954411,1566.1707126077,1563.2327653588,,1672905599999,,,,,1672891200000,94.7867298578,93.0232558140,95.1474785918,94.4287063267,,1672905599999,,,,,1672891200000,22977.9411764706,22763.4873662645,23014.9597238205,22773.8556137554,,1672905599999,,,,,1672891200000,1252.7700000000,1255.0000000000,1247.4800000000,1251.0300000000,39603.8474000000,1672905599999,49589106.7597310022,49296,18053.0136000000,22611296.9664210007,1672891200000,16977.9286926995,16920.4737732657,17035.7751277683,17006.8027210884,,1672905599999,,,,,1672891200000,3623.1884057971,3602.3054755043,3633.7209302326,3629.7640653358,,1672905599999,,,,
