BTCADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCLTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCSOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCTRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,BTCXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1672675200000,65703.0223390276,65487.8847413229,65789.4736842105,65487.8847413229,,1672689599999,,,,,1672675200000,1496.5579167914,1491.8693122482,1501.5015015015,1494.7683109118,,1672689599999,,,,,1672675200000,67.7460876634,67.6773145642,67.9209400258,67.8564158241,,1672689599999,,,,,1672675200000,1,1,1,1,,1672689599999,,,,,1672675200000,,,,,,1672689599999,,,,,1672675200000,3717.4721189591,3690.0369003690,3724.3947858473,3703.7037037037,,1672689599999,,,,,1672675200000,13.7279666136,13.7183620276,13.7436263933,13.7307940518,,1672689599999,,,,,1672675200000,2932.5513196481,2912.9041654530,2939.4473838918,2921.4139643587,,1672689599999,,,,,1672675200000,222.6675573369,222.0741727737,224.7696111486,223.3139794551,,1672689599999,,,,,1672675200000,21321.9616204691,21276.5957446809,21450.0214500214,21335.6091316407,,1672689599999,,,,,1672675200000,1505.1173991571,1457.0887367041,1507.8407720145,1484.7809948033,,1672689599999,,,,,1672675200000,302114.8036253777,301204.8192771084,303030.3030303030,302114.8036253777,,1672689599999,,,,,1672675200000,16734.6600000000,16739.6400000000,16707.1200000000,16737.5600000000,12314.7365300000,1672689599999,205920047.2510091960,503108,6289.5101500000,105169928.0648383051,1672675200000,228310.5022831050,225733.6343115124,228310.5022831050,226244.3438914027,,1672689599999,,,,,1672675200000,47641.7341591234,47080.9792843691,47846.8899521531,47619.0476190476,,1672689599999,,,,
1672689600000,65530.7994757536,65402.2236756050,65919.5781147001,65746.2195923734,,1672703999999,,,,,1672689600000,1493.4289127838,1489.4250819184,1506.4778547755,1494.3215780036,,1672703999999,,,,,1672689600000,67.8518116434,67.6223965377,67.9809653297,67.9671039217,,1672703999999,,,,,1672689600000,1,1,1,1,,1672703999999,,,,,1672689600000,,,,,,1672703999999,,,,,1672689600000,3703.7037037037,3699.5930447651,3728.5607755406,3711.9524870082,,1672703999999,,,,,1672689600000,13.7307940518,13.7176092951,13.7773307799,13.7336226550,,1672703999999,,,,,1672689600000,2921.4139643587,2912.9041654530,2939.4473838918,2930.8323563892,,1672703999999,,,,,1672689600000,223.2641214557,221.6312056738,223.6636099307,223.1146809460,,1672703999999,,,,,1672689600000,21335.6091316407,21231.4225053079,21404.1095890411,21353.8330130258,,1672703999999,,,,,1672689600000,1485.2220406951,1465.2014652015,1492.0919128618,1477.9781259237,,1672703999999,,,,,1672689600000,302114.8036253777,301204.8192771084,303030.3030303030,303030.3030303030,,1672703999999,,,,,1672689600000,16737.5600000000,16799.2300000000,16660.5100000000,16672.8700000000,19068.3224000000,1672703999999,318766587.1292009950,580361,9457.7173700000,158114805.9776045978,1672689600000,226244.3438914027,224719.1011235955,226757.3696145125,226244.3438914027,,1672703999999,,,,,1672689600000,47596.3826749167,47169.8113207547,48053.8202787122,47892.7203065134,,1672703999999,,,,
1672704000000,65703.0223390276,65616.7979002625,66137.5661375661,65919.5781147001,,1672718399999,,,,,1672704000000,1493.6519790889,1491.6467780430,1506.2509414068,1497.4543276430,,1672718399999,,,,,1672704000000,67.9671039217,67.8564158241,68.0457267284,67.8886625933,,1672718399999,,,,,1672704000000,1,1,1,1,,1672718399999,,,,,1672704000000,,,,,,1672718399999,,,,,1672704000000,3710.5751391466,3705.0759540571,3731.3432835821,3714.7102526003,,1672718399999,,,,,1672704000000,13.7336226550,13.7255171089,13.7481611834,13.7315482321,,1672718399999,,,,,1672704000000,2929.9736302373,2923.9766081871,2953.3372711164,2938.5836027035,,1672718399999,,,,,1672704000000,223.0151650312,220.3613926840,223.8638907544,220.8480565371,,1672718399999,,,,,1672704000000,21353.8330130258,21285.6534695615,21459.2274678112,21349.2741246798,,1672718399999,,,,,1672704000000,1477.7597162701,1471.8869590815,1516.5301789506,1487.4312063067,,1672718399999,,,,,1672704000000,303030.3030303030,301204.8192771084,303030.3030303030,301204.8192771084,,1672718399999,,,,,1672704000000,16672.7800000000,16706.1400000000,16647.8100000000,16691.8100000000,20183.4559600000,1672718399999,336660106.4140583277,702462,10154.5854900000,169379197.4323329926,1672704000000,226244.3438914027,225225.2252252252,227272.7272727273,225733.6343115124,,1672718399999,,,,,1672704000000,47892.7203065134,47846.8899521531,48828.1250000000,48661.8004866180,,1672718399999,,,,
1672718400000,65963.0606860158,65703.0223390276,66093.8532716457,66006.6006600660,,1672732799999,,,,,1672718400000,1497.4543276430,1475.1438265231,1497.9029358898,1483.0194275545,,1672732799999,,,,,1672718400000,67.8886625933,67.8288001085,68.0179567406,67.9301677875,,1672732799999,,,,,1672718400000,1,1,1,1,,1672732799999,,,,,1672718400000,,,,,,1672732799999,,,,,1672718400000,3714.7102526003,3691.3990402362,3723.0081906180,3709.1988130564,,1672732799999,,,,,1672718400000,13.7315482321,13.7268359643,13.7525098330,13.7511860398,,1672732799999,,,,,1672718400000,2938.5836027035,2928.2576866764,2953.3372711164,2942.9075927016,,1672732799999,,,,,1672718400000,220.8968411752,219.0580503834,221.9755826859,220.2158114953,,1672732799999,,,,,1672718400000,21349.2741246798,21267.5457252233,21417.8624973228,21331.0580204778,,1672732799999,,,,,1672718400000,1486.9888475836,1391.7884481559,1489.2032762472,1400.5602240896,,1672732799999,,,,,1672718400000,302114.8036253777,301204.8192771084,303030.3030303030,301204.8192771084,,1672732799999,,,,,1672718400000,16691.8100000000,16778.4000000000,16681.7900000000,16729.7400000000,21434.3433300000,1672732799999,358362836.1081618071,787280,10732.8719300000,179446504.9733487070,1672718400000,225733.6343115124,225225.2252252252,226757.3696145125,225225.2252252252,,1672732799999,,,,,1672718400000,48661.8004866180,47619.0476190476,48780.4878048780,47915.6684235745,,1672732799999,,,,
1672732800000,66050.1981505944,65703.0223390276,66269.0523525514,65876.1528326746,,1672747199999,,,,,1672732800000,1482.1402104639,1473.4050390452,1494.7683109118,1481.2620352540,,1672747199999,,,,,1672732800000,67.9209400258,67.8794461037,68.2128240109,68.0642526545,,1672747199999,,,,,1672732800000,1,1,1,1,,1672747199999,,,,,1672732800000,,,,,,1672747199999,,,,,1672732800000,3707.8235076010,3688.6757654002,3718.8545927854,3698.2248520710,,1672747199999,,,,,1672732800000,13.7511860398,13.7445708945,13.7650038542,13.7631093617,,1672747199999,,,,,1672732800000,2942.0417769932,2941.1764705882,2963.8411381150,2953.3372711164,,1672747199999,,,,,1672732800000,220.1673271686,219.3463478833,222.5684397952,221.6312056738,,1672747199999,,,,,1672732800000,21331.0580204778,21303.7920749893,21445.4214025306,21431.6330904415,,1672747199999,,,,,1672732800000,1401.1489421325,1393.3398355859,1426.7370523612,1411.4326040932,,1672747199999,,,,,1672732800000,302114.8036253777,301204.8192771084,303030.3030303030,302114.8036253777,,1672747199999,,,,,1672732800000,16730.1500000000,16766.0000000000,16698.1500000000,16721.0300000000,25576.1637600000,1672747199999,427836488.1729676127,856872,12695.6104700000,212375854.6928335130,1672732800000,225225.2252252252,225225.2252252252,226757.3696145125,226244.3438914027,,1672747199999,,,,,1672732800000,47938.6385426654,47846.8899521531,48638.1322957198,48614.4871171609,,1672747199999,,,,
1672747200000,65832.7847267939,65573.7704918033,66006.6006600660,65746.2195923734,,1672761599999,,,,,1672747200000,1481.0426540284,1461.7745943576,1485.2220406951,1462.2020763269,,1672761599999,,,,,1672747200000,68.0688857123,67.8702321162,68.2081713389,67.9532481653,,1672761599999,,,,,1672747200000,1,1,1,1,,1672761599999,,,,,1672747200000,,,,,,1672761599999,,,,,1672747200000,3696.8576709797,3684.5983787767,3710.5751391466,3698.2248520710,,1672761599999,,,,,1672747200000,13.7631093617,13.7443819839,13.8028130133,13.7615941431,,1672761599999,,,,,1672747200000,2952.4653085326,2933.4115576415,2979.7377830751,2960.3315571344,,1672761599999,,,,,1672747200000,221.6312056738,221.1410880142,225.6826901377,223.3638597275,,1672761599999,,,,,1672747200000,21427.0409256482,21303.7920749893,21463.8334406525,21367.5213675214,,1672761599999,,,,,1672747200000,1411.4326040932,1250.0000000000,1417.0327334561,1274.2099898063,,1672761599999,,,,,1672747200000,302114.8036253777,300300.3003003003,303030.3030303030,301204.8192771084,,1672761599999,,,,,1672747200000,16721.4200000000,16773.0000000000,16617.7900000000,16676.9400000000,42131.7838200000,1672761599999,703745447.4517468214,1164560,20826.9435200000,347885296.8543491960,1672747200000,226244.3438914027,224719.1011235955,227272.7272727273,227272.7272727273,,1672761599999,,,,,1672747200000,48590.8649173955,48192.7710843373,48851.9785051295,48567.2656629432,,1672761599999,,,,
1672761600000,65703.0223390276,65659.8818122127,66445.1827242525,66357.0006635700,,1672775999999,,,,,1672761600000,1461.9883040936,1441.7531718570,1475.7969303424,1471.0208884966,,1672775999999,,,,,1672761600000,67.9532481653,67.7644507691,67.9532481653,67.8472080874,,1672775999999,,,,,1672761600000,1,1,1,1,,1672775999999,,,,,1672761600000,,,,,,1672775999999,,,,,1672761600000,3698.2248520710,3685.9565057132,3710.5751391466,3690.0369003690,,1672775999999,,,,,1672761600000,13.7615941431,13.7566719859,13.7991941271,13.7610260221,,1672775999999,,,,,1672761600000,2961.2081729346,2954.2097488922,2985.9659599881,2971.7682020802,,1672775999999,,,,,1672761600000,223.3638597275,219.2021043402,223.8638907544,221.4839424142,,1672775999999,,,,,1672761600000,21372.0880530028,21335.6091316407,21542.4386040500,21486.8929952729,,1672775999999,,,,,1672761600000,1274.0476493821,1200.4801920768,1308.0444735121,1286.6700977869,,1672775999999,,,,,1672761600000,301204.8192771084,299401.1976047904,302114.8036253777,302114.8036253777,,1672775999999,,,,,1672761600000,16677.5400000000,16688.2000000000,16605.2800000000,16643.3700000000,29519.1327500000,1672775999999,491222512.9768744111,909049,14690.1371100000,244457833.6230516732,1672761600000,227272.7272727273,225733.6343115124,228310.5022831050,226757.3696145125,,1672775999999,,,,,1672761600000,48567.2656629432,48192.7710843373,48732.9434697856,48192.7710843373,,1672775999999,,,,
1672776000000,66357.0006635700,65919.5781147001,66445.1827242525,65963.0606860158,,1672790399999,,,,,1672776000000,1471.4537963508,1463.7002341920,1474.0566037736,1465.2014652015,,1672790399999,,,,,1672776000000,67.8472080874,67.7231477719,68.0781537205,67.7552679721,,1672790399999,,,,,1672776000000,1,1,1,1,,1672790399999,,,,,1672776000000,,,,,,1672790399999,,,,,1672776000000,3690.0369003690,3681.8851251841,3698.2248520710,3683.2412523020,,1672790399999,,,,,1672776000000,13.7612153905,13.7255171089,13.7659512961,13.7287204833,,1672790399999,,,,,1672776000000,2973.5355337496,2963.8411381150,2985.9659599881,2966.4787896767,,1672790399999,,,,,1672776000000,221.5330084183,220.3128442388,221.8770800976,220.7505518764,,1672790399999,,,,,1672776000000,21486.8929952729,21353.8330130258,21533.1610680448,21381.2272824460,,1672790399999,,,,,1672776000000,1285.5122766422,1236.7054167697,1285.6775520699,1246.8827930175,,1672790399999,,,,,1672776000000,301204.8192771084,301204.8192771084,304878.0487804878,303951.3677811550,,1672790399999,,,,,1672776000000,16643.7700000000,16695.0000000000,16640.4000000000,16675.1800000000,20696.6577100000,1672790399999,344938525.2018594146,677373,10495.6139400000,174926715.1377584934,1672776000000,226757.3696145125,225733.6343115124,227272.7272727273,226244.3438914027,,1672790399999,,,,,1672776000000,48169.5568400771,48053.8202787122,48567.2656629432,48543.6893203884,,1672790399999,,,,
1672790400000,65919.5781147001,63251.1068943707,66137.5661375661,63694.2675159236,,1672804799999,,,,,1672790400000,1463.7002341920,1419.4464158978,1467.7821811243,1426.7370523612,,1672804799999,,,,,1672790400000,67.7552679721,65.1041666667,67.8472080874,65.5823714586,,1672804799999,,,,,1672790400000,1,1,1,1,,1672804799999,,,,,1672790400000,,,,,,1672804799999,,,,,1672790400000,3683.2412523020,3588.0875493362,3683.2412523020,3604.9026676280,,1672804799999,,,,,1672790400000,13.7287204833,13.4211974392,13.7326796578,13.4839944985,,1672804799999,,,,,1672790400000,2964.7198339757,2893.5185185185,2970.0029700030,2912.0559114735,,1672804799999,,,,,1672790400000,220.7018318252,215.8428663933,221.2389380531,217.5805047868,,1672804799999,,,,,1672790400000,21385.7998289136,20764.1196013289,21427.0409256482,21039.3435724805,,1672804799999,,,,,1672790400000,1246.8827930175,1196.8880909635,1259.2872434202,1242.5447316103,,1672804799999,,,,,1672790400000,304878.0487804878,302114.8036253777,304878.0487804878,303951.3677811550,,1672804799999,,,,,1672790400000,16675.6500000000,16877.6500000000,16652.6600000000,16862.0200000000,41904.5725400000,1672804799999,702057787.4432656765,1113721,21284.8973100000,356598402.1931331754,1672790400000,226244.3438914027,225733.6343115124,227790.4328018223,227272.7272727273,,1672804799999,,,,,1672790400000,48543.6893203884,47778.3086478739,48732.9434697856,48379.2936623125,,1672804799999,,,,
1672804800000,63694.2675159236,63451.7766497462,64226.0757867694,63492.0634920635,,1672819199999,,,,,1672804800000,1425.5167498218,1408.6491055078,1436.7816091954,1416.6312508854,,1672819199999,,,,,1672804800000,65.5737704918,65.5651717808,66.4187035069,66.0938532716,,1672819199999,,,,,1672804800000,1,1,1,1,,1672819199999,,,,,1672804800000,,,,,,1672819199999,,,,,1672804800000,3603.6036036036,3603.6036036036,3629.7640653358,3619.2544335867,,1672819199999,,,,,1672804800000,13.4814495255,13.4564146729,13.5118701780,13.4736388256,,1672819199999,,,,,1672804800000,2912.0559114735,2893.5185185185,2923.9766081871,2906.9767441860,,1672819199999,,,,,1672804800000,217.5331738090,217.4385736030,220.4099625303,220.0220022002,,1672819199999,,,,,1672804800000,21034.9179638199,20920.5020920502,21083.7022981235,20951.1837418814,,1672819199999,,,,,1672804800000,1242.2360248447,1186.5211200759,1267.4271229404,1191.4690813773,,1672819199999,,,,,1672804800000,303951.3677811550,303030.3030303030,304878.0487804878,303030.3030303030,,1672819199999,,,,,1672804800000,16862.6100000000,16910.9800000000,16840.3600000000,16869.4400000000,30270.2531000000,1672819199999,510489950.3543592095,974211,15129.3960700000,255153370.4009608030,1672804800000,227272.7272727273,226244.3438914027,227790.4328018223,226757.3696145125,,1672819199999,,,,,1672804800000,48379.2936623125,48216.0077145612,48567.2656629432,48262.5482625483,,1672819199999,,,,
1672819200000,63532.4015247776,63051.7023959647,63938.6189258312,63694.2675159236,,1672833599999,,,,,1672819200000,1417.4344436570,1412.0304998588,1439.8848092153,1430.2059496568,,1672833599999,,,,,1672819200000,66.1069610630,65.9630606860,66.2690523526,66.0458358101,,1672833599999,,,,,1672819200000,1,1,1,1,,1672833599999,,,,,1672819200000,,,,,,1672833599999,,,,,1672819200000,3617.9450072359,3617.9450072359,3637.6864314296,3632.4010170723,,1672833599999,,,,,1672819200000,13.4736388256,13.4089598670,13.4887234272,13.4497182284,,1672833599999,,,,,1672819200000,2910.3608847497,2904.4437990125,2924.8318221702,2919.7080291971,,1672833599999,,,,,1672819200000,220.0704225352,219.8768689534,221.7786648924,221.0433244916,,1672833599999,,,,,1672819200000,20951.1837418814,20911.7524048515,21057.0646451885,21017.2341319882,,1672833599999,,,,,1672819200000,1191.7530687642,1191.4690813773,1241.1567580985,1233.1976815884,,1672833599999,,,,,1672819200000,303951.3677811550,303030.3030303030,306748.4662576687,304878.0487804878,,1672833599999,,,,,1672819200000,16869.4900000000,16919.0000000000,16831.1300000000,16835.3500000000,30320.6400400000,1672833599999,511054018.7665619254,964344,15017.0969200000,253121364.8210665882,1672819200000,226757.3696145125,226244.3438914027,227790.4328018223,226757.3696145125,,1672833599999,,,,,1672819200000,48262.5482625483,47984.6449136276,48449.6124031008,48262.5482625483,,1672833599999,,,,
1672833600000,63694.2675159236,62578.2227784731,63816.2093171666,62853.5512256443,,1672847999999,,,,,1672833600000,1429.1839359726,1387.7324451846,1430.2059496568,1390.8205841446,,1672847999999,,,,,1672833600000,66.0458358101,65.4964631910,66.0720185002,65.5608732708,,1672847999999,,,,,1672833600000,1,1,1,1,,1672847999999,,,,,1672833600000,,,,,,1672847999999,,,,,1672833600000,3633.7209302326,3616.6365280289,3639.0101892285,3617.9450072359,,1672847999999,,,,,1672833600000,13.4497182284,13.4028494458,13.5025654874,13.4201167550,,1672847999999,,,,,1672833600000,2918.0040852057,2881.0141169692,2928.2576866764,2897.7108084613,,1672847999999,,,,,1672833600000,221.0433244916,220.4099625303,224.0143369176,221.1900022119,,1672847999999,,,,,1672833600000,21012.8178188695,20876.8267223382,21101.4982063727,20881.1860513677,,1672847999999,,,,,1672833600000,1233.1976815884,1225.6403971075,1275.3475322025,1261.5112905261,,1672847999999,,,,,1672833600000,305810.3975535168,304878.0487804878,306748.4662576687,305810.3975535168,,1672847999999,,,,,1672833600000,16835.3500000000,16863.0900000000,16765.3000000000,16854.0500000000,40843.0595300000,1672847999999,687050576.8205385208,1154970,20189.7942600000,339633493.7582415938,1672833600000,226757.3696145125,226244.3438914027,228832.9519450801,227272.7272727273,,1672847999999,,,,,1672833600000,48239.2667631452,48146.3649494463,48875.8553274682,48496.6052376334,,1672847999999,,,,
1672848000000,62853.5512256443,62500.0000000000,63492.0634920635,63291.1392405063,,1672862399999,,,,,1672848000000,1390.4338153504,1376.8415255404,1409.8406880023,1386.9625520111,,1672862399999,,,,,1672848000000,65.5565753245,64.8256190847,65.7159755537,65.3210529754,,1672862399999,,,,,1672848000000,1,1,1,1,,1672862399999,,,,,1672848000000,,,,,,1672862399999,,,,,1672848000000,3617.9450072359,3615.3289949385,3648.3035388544,3644.3148688047,,1672862399999,,,,,1672848000000,13.4201167550,13.3210779416,13.4636615774,13.4267837482,,1672862399999,,,,,1672848000000,2898.5507246377,2891.0089621278,2926.5437518291,2919.7080291971,,1672862399999,,,,,1672848000000,221.1900022119,220.7505518764,225.8866049243,223.8137869293,,1672862399999,,,,,1672848000000,20881.1860513677,20811.6545265349,21026.0723296888,20924.8796819418,,1672862399999,,,,,1672848000000,1261.3521695257,1238.2367508668,1284.6865364851,1275.9984688018,,1672862399999,,,,,1672848000000,306748.4662576687,305810.3975535168,308641.9753086420,307692.3076923077,,1672862399999,,,,,1672848000000,16853.5500000000,16991.8700000000,16787.8500000000,16842.3600000000,52076.3517600000,1672862399999,879406879.4646621943,1357745,25673.1005500000,433568519.8929488659,1672848000000,227272.7272727273,226757.3696145125,229885.0574712644,229357.7981651376,,1672862399999,,,,,1672848000000,48496.6052376334,48169.5568400771,49850.4486540379,48590.8649173955,,1672862399999,,,,
1672862400000,63251.1068943707,62893.0817610063,64061.4990390775,62932.6620516048,,1672876799999,,,,,1672862400000,1386.9625520111,1386.9625520111,1408.0540692763,1394.3112102621,,1672876799999,,,,,1672862400000,65.3210529754,64.9603741718,65.8067912609,65.0829808005,,1672876799999,,,,,1672862400000,1,1,1,1,,1672876799999,,,,,1672862400000,,,,,,1672876799999,,,,,1672862400000,3645.6434560700,3637.6864314296,3661.6623947272,3637.6864314296,,1672876799999,,,,,1672862400000,13.4266034721,13.4003350084,13.4710977598,13.4082407047,,1672876799999,,,,,1672862400000,2921.4139643587,2898.5507246377,2939.4473838918,2898.5507246377,,1672876799999,,,,,1672862400000,223.7637055270,223.1644722160,225.7336343115,223.3638597275,,1672876799999,,,,,1672862400000,20933.6403600586,20868.1135225376,21092.5964986290,20889.9101733863,,1672876799999,,,,,1672862400000,1275.5102040816,1233.8062924121,1312.3359580052,1254.3903662820,,1672876799999,,,,,1672862400000,307692.3076923077,306748.4662576687,309597.5232198142,307692.3076923077,,1672876799999,,,,,1672862400000,16842.3200000000,16869.5600000000,16777.0000000000,16850.3600000000,24947.3116500000,1672876799999,419773996.9959775805,745712,12452.8299100000,209541860.3190259337,1672862400000,229357.7981651376,227790.4328018223,230946.8822170901,227790.4328018223,,1672876799999,,,,,1672862400000,48567.2656629432,48426.1501210654,48804.2947779405,48520.1358563804,,1672876799999,,,,
1672876800000,62893.0817610063,62774.6390458255,63492.0634920635,63451.7766497462,,1672891199999,,,,,1672876800000,1394.7001394700,1387.5398917719,1405.2838673412,1390.0472616069,,1672891199999,,,,,1672876800000,65.0787452818,65.0745103143,65.4621628699,65.2698909993,,1672891199999,,,,,1672876800000,1,1,1,1,,1672891199999,,,,,1672876800000,,,,,,1672891199999,,,,,1672876800000,3637.6864314296,3628.4470246734,3669.7247706422,3657.6444769568,,1672891199999,,,,,1672876800000,13.4082407047,13.3971035462,13.4408602151,13.4318334453,,1672891199999,,,,,1672876800000,2900.2320185615,2898.5507246377,2926.5437518291,2921.4139643587,,1672891199999,,,,,1672876800000,223.3139794551,221.8278615794,224.5677071637,222.1728504777,,1672891199999,,,,,1672876800000,20885.5472013367,20820.3206329377,21030.4942166141,20990.7640638119,,1672891199999,,,,,1672876800000,1254.2330364982,1254.2330364982,1288.4937508053,1273.7230925997,,1672891199999,,,,,1672876800000,307692.3076923077,307692.3076923077,308641.9753086420,308641.9753086420,,1672891199999,,,,,1672876800000,16850.3600000000,16878.1800000000,16807.7200000000,16827.7100000000,21763.7672100000,1672891199999,366480779.5479356647,739990,10691.3583200000,180035180.9825203121,1672876800000,227790.4328018223,226757.3696145125,229357.7981651376,228310.5022831050,,1672891199999,,,,,1672876800000,48520.1358563804,48379.2936623125,48923.6790606654,48661.8004866180,,1672891199999,,,,
1672891200000,63411.5409004439,62111.8012422360,63451.7766497462,63171.1939355654,,1672905599999,,,,,1672891200000,1389.8540653231,1383.1258644537,1404.8890137679,1403.7057832678,,1672905599999,,,,,1672891200000,65.2698909993,65.0279620237,65.4364611962,65.3253200941,,1672905599999,,,,,1672891200000,1,1,1,1,,1672905599999,,,,,1672891200000,,,,,,1672905599999,,,,,1672891200000,3657.6444769568,3632.4010170723,3676.4705882353,3668.3785766691,,1672905599999,,,,,1672891200000,13.4318334453,13.4231791457,13.4575012112,13.4484520832,,1672905599999,,,,,1672891200000,2920.5607476636,2905.2876234747,2930.8323563892,2918.8558085231,,1672905599999,,,,,1672891200000,222.2222222222,220.3613926840,224.0645305848,223.5136343317,,1672905599999,,,,,1672891200000,20990.7640638119,20903.0100334448,21070.3750526759,21026.0723296888,,1672905599999,,,,,1672891200000,1273.5608762099,1248.4394506866,1281.0658467845,1270.8095056551,,1672905599999,,,,,1672891200000,307692.3076923077,305810.3975535168,309597.5232198142,306748.4662576687,,1672905599999,,,,,1672891200000,16827.7100000000,16849.3700000000,16789.8700000000,16823.6400000000,21213.5583500000,1672905599999,356953889.5253300071,659873,10524.6539300000,177096686.6514992118,1672891200000,228310.5022831050,226757.3696145125,229357.7981651376,228310.5022831050,,1672905599999,,,,,1672891200000,48661.8004866180,48402.7105517909,48875.8553274682,48780.4878048780,,1672905599999,,,,
1672905600000,63131.3131313131,63011.9722747322,63734.8629700446,63211.1251580278,,1672919999999,,,,,1672905600000,1401.9346698444,1400.7564084606,1425.9232853272,1415.2278516841,,1672919999999,,,,,1672905600000,65.3210529754,65.2911987464,65.6771312229,65.4664484452,,1672919999999,,,,,1672905600000,1,1,1,1,,1672919999999,,,,,1672905600000,,,,,,1672919999999,,,,,1672905600000,3668.3785766691,3668.3785766691,3691.3990402362,3672.4201248623,,1672919999999,,,,,1672905600000,13.4486329465,13.4055445332,13.4758176452,13.4055445332,,1672919999999,,,,,1672905600000,2920.5607476636,2920.5607476636,2953.3372711164,2942.9075927016,,1672919999999,,,,,1672905600000,223.4636871508,223.4137622878,225.3267237494,224.3158366981,,1672919999999,,,,,1672905600000,21026.0723296888,21003.9907582441,21150.5922165821,21048.2003788676,,1672919999999,,,,,1672905600000,1270.3252032520,1264.7021626407,1296.5123816932,1269.0355329949,,1672919999999,,,,,1672905600000,305810.3975535168,305810.3975535168,308641.9753086420,307692.3076923077,,1672919999999,,,,,1672905600000,16823.0500000000,16839.0000000000,16780.7500000000,16833.6000000000,26296.2210500000,1672919999999,442148515.7460472584,776702,13270.5475500000,223138254.2204752862,1672905600000,228310.5022831050,227790.4328018223,231481.4814814815,228832.9519450801,,1672919999999,,,,,1672905600000,48780.4878048780,48709.2060399415,49825.6103637270,49261.0837438424,,1672919999999,,,,
1672920000000,63211.1251580278,62932.6620516048,63492.0634920635,63492.0634920635,,1672934399999,,,,,1672920000000,1414.8273910583,1413.2278123233,1431.6392269148,1431.6392269148,,1672934399999,,,,,1672920000000,65.4664484452,65.2954619654,65.7764914819,65.5995801627,,1672934399999,,,,,1672920000000,1,1,1,1,,1672934399999,,,,,1672920000000,,,,,,1672934399999,,,,,1672920000000,3673.7692872888,3667.0333700037,3691.3990402362,3680.5299963195,,1672934399999,,,,,1672920000000,13.4053648270,13.4035680298,13.4985556545,13.4830854693,,1672934399999,,,,,1672920000000,2942.9075927016,2939.4473838918,2962.0853080569,2947.2443265547,,1672934399999,,,,,1672920000000,224.3158366981,224.1147467503,228.0501710376,226.5005662514,,1672934399999,,,,,1672920000000,21052.6315789474,21034.9179638199,21340.1621852326,21276.5957446809,,1672934399999,,,,,1672920000000,1268.8745083111,1259.2872434202,1285.8428700013,1266.7848999240,,1672934399999,,,,,1672920000000,307692.3076923077,306748.4662576687,313479.6238244514,312500.0000000000,,1672934399999,,,,,1672920000000,16833.6000000000,16879.8200000000,16753.0000000000,16842.9400000000,41963.2344800000,1672934399999,705775474.6133373976,1146141,20962.2617800000,352570597.8106167316,1672920000000,228832.9519450801,228832.9519450801,230946.8822170901,230414.7465437788,,1672934399999,,,,,1672920000000,49261.0837438424,49140.0491400491,49578.5820525533,49578.5820525533,,1672934399999,,,,
