DAIADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAISOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAITRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,1,1,1,1,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,0.0006114675,0.0006111946,0.0006121262,0.0006112021,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,,1693933200000,,,,,,1693934999999,,,,
1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,1,1,1,1,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,0.0006113516,0.0006104857,0.0006117817,0.0006115909,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,,1693935000000,,,,,,1693936799999,,,,
1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,1,1,1,1,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,0.0006115647,0.0006114525,0.0006123999,0.0006123999,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,,1693936800000,,,,,,1693938599999,,,,
1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,1,1,1,1,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,0.0006121000,0.0006110938,0.0006121000,0.0006110938,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,,1693938600000,,,,,,1693940399999,,,,
1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,1,1,1,1,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,0.0006112283,0.0006107430,0.0006114562,0.0006114562,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,,1693940400000,,,,,,1693942199999,,,,
1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,1,1,1,1,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,0.0006115385,0.0006115161,0.0006128878,0.0006128878,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,,1693942200000,,,,,,1693943999999,,,,
1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,1,1,1,1,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,0.0006129066,0.0006126325,0.0006132449,0.0006131809,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,,1693944000000,,,,,,1693945799999,,,,
1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,1,1,1,1,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,0.0006133615,0.0006133615,0.0006145715,0.0006140356,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,,1693945800000,,,,,,1693947599999,,,,
1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,1,1,1,1,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,0.0006137793,0.0006130531,0.0006137793,0.0006131772,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,,1693947600000,,,,,,1693949399999,,,,
1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,1,1,1,1,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,0.0006130419,0.0006125199,0.0006137530,0.0006137530,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,,1693949400000,,,,,,1693951199999,,,,
1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,1,1,1,1,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,0.0006135007,0.0006131621,0.0006135007,0.0006132486,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,,1693951200000,,,,,,1693952999999,,,,
1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,1,1,1,1,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,0.0006135722,0.0006131509,0.0006135722,0.0006131509,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,,1693953000000,,,,,,1693954799999,,,,
1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,1,1,1,1,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,0.0006131133,0.0006126362,0.0006132223,0.0006126362,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,,1693954800000,,,,,,1693956599999,,,,
1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,1,1,1,1,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,0.0006127564,0.0006124074,0.0006127601,0.0006124074,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,,1693956600000,,,,,,1693958399999,,,,
1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,1,1,1,1,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,0.0006124036,0.0006118865,0.0006124036,0.0006121525,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,,1693958400000,,,,,,1693960199999,,,,
1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,1,1,1,1,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,0.0006127639,0.0006127639,0.0006129855,0.0006129855,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,,1693960200000,,,,,,1693961999999,,,,
1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,1,1,1,1,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,0.0006124374,0.0006117592,0.0006125687,0.0006123211,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,,1693962000000,,,,,,1693963799999,,,,
1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,1,1,1,1,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,0.0006122611,0.0006122611,0.0006127113,0.0006127113,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,,1693963800000,,,,,,1693965599999,,,,
1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,1,1,1,1,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,0.0006119427,0.0006113217,0.0006119427,0.0006118116,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,,1693965600000,,,,,,1693967399999,,,,
1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,1,1,1,1,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,0.0006113927,0.0006103516,0.0006115684,0.0006103516,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,,1693967400000,,,,,,1693969199999,,,,
1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,1,1,1,1,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,0.0006103478,0.0006101728,0.0006110341,0.0006110341,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,,1693969200000,,,,,,1693970999999,,,,
1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,1,1,1,1,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,0.0006112880,0.0006112880,0.0006124374,0.0006123774,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,,1693971000000,,,,,,1693972799999,,,,
1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,1,1,1,1,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,0.0006123736,0.0006123024,0.0006126700,0.0006125499,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,,1693972800000,,,,,,1693974599999,,,,
1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,1,1,1,1,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,0.0006125499,0.0006125499,0.0006133916,0.0006133916,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,,1693974600000,,,,,,1693976399999,,,,
1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,1,1,1,1,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,0.0006134856,0.0006134856,0.0006142280,0.0006142280,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,,1693976400000,,,,,,1693978199999,,,,
1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,1,1,1,1,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,0.0006142506,0.0006142506,0.0006142506,0.0006142506,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,,1693978200000,,,,,,1693979999999,,,,
1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,1,1,1,1,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,0.0006143751,0.0006138848,0.0006143751,0.0006138848,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,,1693980000000,,,,,,1693981799999,,,,
1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,1,1,1,1,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,0.0006138848,0.0006138848,0.0006138848,0.0006138848,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,,1693981800000,,,,,,1693983599999,,,,
1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,1,1,1,1,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,0.0006136249,0.0006134969,0.0006136776,0.0006136776,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,,1693983600000,,,,,,1693985399999,,,,
1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,1,1,1,1,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,0.0006135007,0.0006133878,0.0006139715,0.0006139715,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,,1693985400000,,,,,,1693987199999,,,,
1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,1,1,1,1,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,0.0006140319,0.0006137680,0.0006140997,0.0006138095,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,,1693987200000,,,,,,1693988999999,,,,
1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,1,1,1,1,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,0.0006138095,0.0006138095,0.0006138095,0.0006138095,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,,1693989000000,,,,,,1693990799999,,,,
1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,1,1,1,1,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,0.0006131697,0.0006128502,0.0006131697,0.0006129817,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,,1693990800000,,,,,,1693992599999,,,,
1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,1,1,1,1,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,0.0006131433,0.0006128540,0.0006131433,0.0006128540,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,,1693992600000,,,,,,1693994399999,,,,
1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,1,1,1,1,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,0.0006126925,0.0006125499,0.0006126925,0.0006125499,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,,1693994400000,,,,,,1693996199999,,,,
1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,1,1,1,1,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,0.0006125499,0.0006121487,0.0006129930,0.0006129930,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,,1693996200000,,,,,,1693997999999,,,,
1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,1,1,1,1,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,0.0006125274,0.0006118341,0.0006125274,0.0006119464,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,,1693998000000,,,,,,1693999799999,,,,
1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,1,1,1,1,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,0.0006118828,0.0006116507,0.0006128390,0.0006128390,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,,1693999800000,,,,,,1694001599999,,,,
