DAIADA unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIAVAX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBNB unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIBTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDAI unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIDOT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIETH unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILINK unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAILTC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIMATIC unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAISOL unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAITRX unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIUSDT unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXLM unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume,DAIXRP unix,open,high,low,close,volume,close_time,quote_volume,count,tb_volume,tb_quote_volume
1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,1,1,1,1,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,0.0007913333,0.0007838834,0.0007937075,0.0007846214,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,1.0001000100,0.9998000400,1.0003000900,1.0001000100,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,,1673020800000,,,,,,1673035199999,,,,
1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,1,1,1,1,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,0.0007851944,0.0007838649,0.0007903889,0.0007873396,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,1.0001000100,0.9999000100,1.0002000400,1.0000000000,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,,1673035200000,,,,,,1673049599999,,,,
1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,1,1,1,1,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,0.0007884321,0.0007871289,0.0007900017,0.0007889235,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,1.0000000000,0.9999000100,1.0002000400,1.0000000000,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,,1673049600000,,,,,,1673063999999,,,,
1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,1,1,1,1,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,0.0007897522,0.0007894342,0.0007919537,0.0007896399,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,0.9999000100,0.9999000100,1.0001000100,1.0001000100,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,,1673064000000,,,,,,1673078399999,,,,
1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,1,1,1,1,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,0.0007895277,0.0007891227,0.0007914022,0.0007912957,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,1.0001000100,0.9993004897,1.0001000100,0.9997000900,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,,1673078400000,,,,,,1673092799999,,,,
1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,1,1,1,1,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,0.0007922110,0.0007902577,0.0007926066,0.0007907701,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,0.9997000900,0.9997000900,1.0000000000,0.9999000100,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,,1673092800000,,,,,,1673107199999,,,,
1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,1,1,1,1,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,0.0007907701,0.0007900205,0.0007925375,0.0007907389,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,0.9999000100,0.9999000100,1.0000000000,0.9999000100,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,,1673107200000,,,,,,1673121599999,,,,
1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,1,1,1,1,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,0.0007905638,0.0007898769,0.0007924433,0.0007910704,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,0.9999000100,0.9999000100,1.0000000000,0.9999000100,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,,1673121600000,,,,,,1673135999999,,,,
1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,1,1,1,1,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,0.0007910704,0.0007910704,0.0007948431,0.0007924433,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,1.0000000000,0.9999000100,1.0000000000,0.9999000100,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,,1673136000000,,,,,,1673150399999,,,,
1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,1,1,1,1,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,0.0007922926,0.0007910767,0.0007926694,0.0007919161,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,0.9999000100,0.9999000100,1.0000000000,0.9999000100,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,,1673150400000,,,,,,1673164799999,,,,
1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,1,1,1,1,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,0.0007916403,0.0007899830,0.0007929460,0.0007924433,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,0.9999000100,0.9999000100,1.0000000000,0.9999000100,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,,1673164800000,,,,,,1673179199999,,,,
1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,1,1,1,1,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,0.0007923805,0.0007842522,0.0007927008,0.0007842522,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,0.9999000100,0.9999000100,1.0000000000,1.0000000000,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,,1673179200000,,,,,,1673193599999,,,,
1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,1,1,1,1,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,0.0007839448,0.0007825338,0.0007922110,0.0007897647,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,1.0000000000,0.9985022466,1.0000000000,0.9997000900,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,,1673193600000,,,,,,1673207999999,,,,
1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,1,1,1,1,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,0.0007900829,0.0007723320,0.0007900829,0.0007757470,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,0.9997000900,0.9992006395,1.0000000000,0.9999000100,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,,1673208000000,,,,,,1673222399999,,,,
1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,1,1,1,1,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,0.0007765121,0.0007614059,0.0007779679,0.0007623694,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,0.9998000400,0.9981036032,1.0000000000,0.9997000900,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,,1673222400000,,,,,,1673236799999,,,,
1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,1,1,1,1,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,0.0007629860,0.0007606529,0.0007646721,0.0007616262,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,0.9996001599,0.9991008093,0.9998000400,0.9991008093,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,,1673236800000,,,,,,1673251199999,,,,
1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,1,1,1,1,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,0.0007626136,0.0007535454,0.0007641346,0.0007581156,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,0.9991008093,0.9990009990,0.9997000900,0.9996001599,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,,1673251200000,,,,,,1673265599999,,,,
1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,1,1,1,1,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,0.0007579375,0.0007455732,0.0007604794,0.0007457733,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,0.9996001599,0.9995002499,1.0000000000,0.9998000400,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,,1673265600000,,,,,,1673279999999,,,,
1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,1,1,1,1,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,0.0007478593,0.0007436492,0.0007511286,0.0007501088,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,0.9999000100,0.9995002499,1.0000000000,0.9995002499,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,,1673280000000,,,,,,1673294399999,,,,
1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,1,1,1,1,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,0.0007518006,0.0007508804,0.0007590536,0.0007564125,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,0.9995002499,0.9995002499,1.0000000000,0.9999000100,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,,1673294400000,,,,,,1673308799999,,,,
1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,1,1,1,1,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,0.0007568762,0.0007525700,0.0007587541,0.0007549563,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,1.0000000000,0.9999000100,1.0000000000,0.9999000100,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,,1673308800000,,,,,,1673323199999,,,,
1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,1,1,1,1,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,0.0007549392,0.0007528306,0.0007559608,0.0007550304,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,0.9999000100,0.9995002499,1.0000000000,0.9995002499,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,,1673323200000,,,,,,1673337599999,,,,
1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,1,1,1,1,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,0.0007559265,0.0007495634,0.0007561151,0.0007522813,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,0.9997000900,0.9995002499,1.0000000000,0.9996001599,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,,1673337600000,,,,,,1673351999999,,,,
1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,1,1,1,1,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,0.0007523379,0.0007460237,0.0007553555,0.0007495859,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,0.9995002499,0.9995002499,1.0000000000,0.9998000400,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,,1673352000000,,,,,,1673366399999,,,,
1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,1,1,1,1,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,0.0007495353,0.0007441030,0.0007524851,0.0007462909,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,0.9998000400,0.9995002499,1.0000000000,0.9998000400,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,,1673366400000,,,,,,1673380799999,,,,
1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,1,1,1,1,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,0.0007460126,0.0007431408,0.0007492938,0.0007491647,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,0.9997000900,0.9996001599,0.9999000100,0.9998000400,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,,1673380800000,,,,,,1673395199999,,,,
1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,1,1,1,1,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,0.0007486599,0.0007456955,0.0007529724,0.0007518797,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,0.9997000900,0.9997000900,0.9999000100,0.9998000400,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,,1673395200000,,,,,,1673409599999,,,,
1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,1,1,1,1,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,0.0007512019,0.0007489010,0.0007526663,0.0007489010,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,0.9999000100,0.9998000400,0.9999000100,0.9998000400,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,,1673409600000,,,,,,1673423999999,,,,
1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,1,1,1,1,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,0.0007490693,0.0007477418,0.0007507282,0.0007477418,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,0.9998000400,0.9998000400,0.9999000100,0.9998000400,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,,1673424000000,,,,,,1673438399999,,,,
1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,1,1,1,1,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,0.0007492489,0.0007490637,0.0007564182,0.0007563896,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,0.9998000400,0.9998000400,1.0001000100,1.0000000000,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,,1673438400000,,,,,,1673452799999,,,,
1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,1,1,1,1,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,0.0007560751,0.0007438428,0.0007562352,0.0007452287,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,1.0000000000,0.9998000400,1.0001000100,0.9999000100,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,,1673452800000,,,,,,1673467199999,,,,
1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,1,1,1,1,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,0.0007445185,0.0007163426,0.0007460293,0.0007200616,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,0.9999000100,0.9998000400,1.0000000000,0.9999000100,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,,1673467200000,,,,,,1673481599999,,,,
1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,1,1,1,1,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,0.0007197455,0.0007046720,0.0007211677,0.0007128041,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,0.9999000100,0.9996001599,1.0000000000,0.9998000400,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,,1673481600000,,,,,,1673495999999,,,,
